0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0
0.0,0.0,0.0,0.0883105580806732,-0.044467162609100296,-0.037604746658109395,0.15110285925865172,-0.1258289332389831,-0.0695626523976552,0.21641458916664122,-0.1819501633644104,-0.0975675073151815,0.27642526078224183,-0.2116264815330505,-0.12654432772447938,0.0595494692325592,-0.2834565753936767,-0.0512235772495494,0.0797731463909149,-0.4142212088108062,-0.0866161745672452,0.08558632779121389,-0.49893726062774657,-0.1132523280267942,0.08856012272834769,-0.5706826264858246,-0.1332402241115796,0.0036247556209567005,-0.287846517086029,-0.0521297019605863,-0.0031346495151519,-0.430793773651123,-0.08417665331413621,-0.0086819047927856,-0.5257170910835266,-0.11010205863764161,-0.014102082967757999,-0.6030359382629394,-0.1299813997631299,-0.045831274509429795,-0.26013321828842156,-0.0577736508732068,-0.06827352595329281,-0.3912493999004364,-0.0914853152518499,-0.0799932594299316,-0.482646595954895,-0.12104143320371981,-0.08740742158889771,-0.5567226822376251,-0.1415311556940305,-0.088572275161743,-0.2067243571281433,-0.0673001345877874,-0.146036785364151,-0.279653739452362,-0.1027064037208783,-0.18731110942363738,-0.3315253670215606,-0.1247832339887845,-0.2205985302925109,-0.3828327174186706,-0.1391197007780301
0.0,0.0,0.0,0.0888390128612518,-0.0470438714027404,-0.036057879159590696,0.1506331746578216,-0.1278261656761168,-0.0655421772397967,0.2114931528568267,-0.1850674266815185,-0.0917766549982042,0.2715079967975616,-0.21272720050811758,-0.1192022645272227,0.057698238372802704,-0.2857085580825805,-0.046533846238991795,0.07694085288047789,-0.4159764165878296,-0.0802278080381365,0.0835634653568267,-0.5001131112575531,-0.1055240043796511,0.0870841329097747,-0.5722552652359009,-0.1244219922818156,0.0009325628280640007,-0.2885898168087005,-0.048169155547758996,-0.0054178054332733,-0.43278945636749266,-0.0782447391547174,-0.011746268987655599,-0.5267950112819672,-0.1016835877098054,-0.018435608863830298,-0.6052487905025482,-0.1194944166935893,-0.049574774026870695,-0.2599716897010803,-0.054773912707707394,-0.07118494462966911,-0.39051301431655877,-0.0878123649753542,-0.0797811861038208,-0.4821377809047699,-0.114386432746789,-0.085671406507492,-0.5605265612602234,-0.13256866572274878,-0.0940688068866729,-0.2069959754943847,-0.0653249481119128,-0.1521951968669891,-0.2793316955566406,-0.0995286860860796,-0.19076048982143398,-0.3323792631626129,-0.11869280872716621,-0.2233196313381195,-0.38533581447601317,-0.13087064860238748
0.0,0.0,0.0,0.088387418270111,-0.049148094177245895,-0.0326149935533289,0.1493558173179626,-0.12959296655654898,-0.06097677225964109,0.20999597358703612,-0.185004901409149,-0.08669137085573721,0.2700322155952453,-0.2114112491607666,-0.1137206318487409,0.055869657278060904,-0.2871837134361267,-0.042944575350451895,0.07586138296127319,-0.4166319186687469,-0.0760057779659514,0.08403335857391349,-0.4990106339454651,-0.10065925742285291,0.08941094923019399,-0.5693414325714111,-0.1189465286840682,0.0008503084182739998,-0.2907284016609192,-0.045896603416371695,-0.0031217451095580002,-0.43535376739501946,-0.0754624816288237,-0.009030413150787299,-0.5289094860553741,-0.0984992819537404,-0.0157392139434814,-0.6066972131729126,-0.1159176441540007,-0.048692535877227695,-0.2626118774414062,-0.0536690788974051,-0.07056213569641111,-0.3920667881965637,-0.08608261371748491,-0.080161404132843,-0.483376097202301,-0.11296776558058301,-0.0869317467212677,-0.5613029415607452,-0.1313583763946776,-0.0929689819812774,-0.2100040431022644,-0.065036370109487,-0.1516676659584045,-0.2804557199478149,-0.0986609670032743,-0.1909373219013214,-0.3331534678936004,-0.1179842563976531,-0.22412813854217528,-0.3862042541503906,-0.13034715379374068
0.0,0.0,0.0,0.0887069587707519,-0.0480207915306091,-0.032729642523951795,0.1503053789138794,-0.12786103439331048,-0.0609778259531931,0.210238802909851,-0.1843662376403808,-0.0866499264375643,0.2701972012519836,-0.2097866649627685,-0.1136511434452012,0.0562557761669158,-0.2874413247108459,-0.0425274763838723,0.07479153919219969,-0.416591417312622,-0.0755712632672266,0.08247702169418329,-0.4989757056236267,-0.1004661266343073,0.0874596123695373,-0.5697772617340088,-0.11898371769351519,0.001171875476837201,-0.2911210174560547,-0.0456103925244286,-0.0039677436351775,-0.4345896954536438,-0.07531780196589981,-0.0105128998756407,-0.5285465533733368,-0.0987247247831301,-0.017979394912719597,-0.6072099323272705,-0.1164174993173555,-0.0484892840385437,-0.26277698230743407,-0.05350329173965009,-0.0712016339302063,-0.3919264788627624,-0.0860402230755761,-0.0819511528015136,-0.4825145120620727,-0.11309658183021111,-0.0899333770275116,-0.5598194713592529,-0.13152466906470808,-0.09290377449989311,-0.2097808833122252,-0.0650375206605866,-0.1517652983665466,-0.2801694984436035,-0.0987513084546999,-0.1911960507631301,-0.3327984328269958,-0.1180922110216097,-0.2246531958580017,-0.3859045023918152,-0.1304036994115786
0.0,0.0,0.0,0.0887486522197723,-0.0466131086349487,-0.0336197365757921,0.1500835602283477,-0.12632311534881588,-0.062119090252826394,0.2102784698009491,-0.1827395076751709,-0.0877287399706341,0.2710417096614837,-0.2079066152572631,-0.11460182934374581,0.0559163575172424,-0.2852257008552551,-0.0439700272616842,0.07607199597358699,-0.4146302456855774,-0.0769059669908978,0.0836583559513092,-0.4975301737785339,-0.1014686089691616,0.08811672377586359,-0.5683344419002533,-0.1197979238566854,0.0005862300395966004,-0.2889253611564636,-0.046463475817153696,-0.0033310468196866994,-0.4329343552589416,-0.0761818674144246,-0.0096264297962188,-0.5268822128772735,-0.0992993500766256,-0.017123323202133,-0.6052498037815094,-0.1168061134156682,-0.0488511736392974,-0.2607014889717102,-0.053768129342506195,-0.0710907394886016,-0.3894092257022857,-0.0863534447488285,-0.0803741331100463,-0.4801798875331878,-0.1133441117343404,-0.0872820432186126,-0.5575926716327667,-0.1317626622256734,-0.0931080992221832,-0.2078716869354248,-0.0647597548303106,-0.1516996438503265,-0.2784040684700012,-0.0985798028048971,-0.19096016538143148,-0.3313555831909179,-0.11807554333777211,-0.2243071908950805,-0.38465959978103637,-0.13055732219786428
0.0,0.0,0.0,0.08966796445846549,-0.0454747195243835,-0.034596359420140096,0.1529614810943603,-0.12452222061157221,-0.0641768705728845,0.2139857296943664,-0.18074692440032958,-0.0908715110901193,0.2748253827095032,-0.20726830911636349,-0.11891896842749881,0.058691847801208404,-0.28697742176055907,-0.045983577210028596,0.0782386546134948,-0.4171940500736236,-0.0801527780178385,0.0856184844970703,-0.5004151577949524,-0.1056549382093743,0.0900668983459472,-0.571953248500824,-0.12479148625167182,0.0029235665798188004,-0.2903126592636108,-0.0486056116107301,-0.002239149332046499,-0.43302826237678527,-0.0797747877124146,-0.008306574344635,-0.5268443341255188,-0.1042889711144762,-0.0159303362369536,-0.6060182864665985,-0.1228585523250894,-0.046819489717483495,-0.2615741009712219,-0.05602524994643499,-0.06943167400360101,-0.3909611220359802,-0.089688485551198,-0.0798199887275695,-0.4818060512542724,-0.11800569115908911,-0.0880650992393493,-0.5600251371860504,-0.13746726332934658,-0.0904396588802336,-0.2079395170211792,-0.0671954136970834,-0.14935268115997308,-0.2766032929420471,-0.1024042871478395,-0.18967596840858458,-0.3278123850822448,-0.1232496631029444,-0.22441757869720458,-0.3797700817584991,-0.13662800012858678
0.0,0.0,0.0,0.0907834355831146,-0.044835519313812196,-0.033851851973826695,0.1555299942493438,-0.12396134090423581,-0.0630889509656975,0.21752889800071712,-0.1792692060470581,-0.0895532716849397,0.2784048502445221,-0.2068723554611206,-0.1175351788142275,0.0609902923107147,-0.2851563210487365,-0.045758449737126596,0.0799101774692535,-0.414537739276886,-0.0805142273047517,0.08805896687507629,-0.4977547640800476,-0.1063487131932329,0.09311260628700249,-0.5690917189121246,-0.1254967202284883,0.0052566413879395,-0.28961331796646117,-0.049058572653824996,-2.1171092987000428e-05,-0.4354201073646545,-0.08044480279474961,-0.0061355645656584,-0.5303004796504974,-0.1049616088011812,-0.0139215404987334,-0.6099209899902344,-0.12353475883990041,-0.044828336954116796,-0.2609519476890564,-0.05717427030592669,-0.0667294974327087,-0.3918379063606262,-0.0913597692587923,-0.0774457569122314,-0.4829462285041809,-0.1196486254075121,-0.0859805459976196,-0.5610752816200256,-0.13900445893793809,-0.0893404598236084,-0.2068279500007629,-0.0689029742816042,-0.147655677318573,-0.2777878160476684,-0.1041733522751878,-0.1875834281444549,-0.33042536330223077,-0.12459993854552019,-0.22191263389587398,-0.383814614534378,-0.1377959598639558
0.0,0.0,0.0,0.09216036248207089,-0.047638308525085396,-0.033103151233637496,0.1563035433292389,-0.1279217715263365,-0.0616394374386909,0.2184714858531952,-0.1836186761856079,-0.08764716422721171,0.2785739486217499,-0.2096686477661132,-0.1152206826822403,0.06209148812294,-0.2868416423797607,-0.044744683416331095,0.08299340653419489,-0.4174340481758117,-0.0789196584241035,0.0912646238803863,-0.5010941441059112,-0.10453494078084251,0.09624471116065969,-0.5728287811279297,-0.1236911583559158,0.0061119680404664,-0.29116643619537347,-0.0482044946269634,0.0016218011379242007,-0.4365953321456909,-0.078992644311631,-0.004134040594100899,-0.5309085960388183,-0.1032441500441673,-0.010995906114578098,-0.6098228509426117,-0.1217214036600235,-0.044293891906738096,-0.2630201096534729,-0.056392820538723694,-0.0662418122291564,-0.3954966778755188,-0.0898780394212844,-0.0756371433734893,-0.48685158443450927,-0.1176399756090286,-0.08242036056518551,-0.5648967142105102,-0.1368143726007583,-0.0887885506153106,-0.20959098291397088,-0.0682284925000312,-0.1472636873722076,-0.2810553426742553,-0.1029822993890884,-0.1866520459651947,-0.334518503665924,-0.1231115031854751,-0.21994717073440548,-0.38782639455795287,-0.1361646670715454
0.0,0.0,0.0,0.0919566338062286,-0.0478687996864318,-0.033471277984380696,0.1564678733348846,-0.1285303945541381,-0.0624825275266171,0.2200017158985138,-0.1821822638511656,-0.0887475303137302,0.2815282528400421,-0.20495898675918578,-0.1165879658186436,0.0620698516368866,-0.2862314100265503,-0.0465449831211566,0.08338649916648859,-0.4156331832408905,-0.08048855427145961,0.09147282290458669,-0.4983471746444702,-0.1056197947585583,0.0962252204418182,-0.5690465981960297,-0.12432916376233101,0.0058040206432343,-0.29018164825439446,-0.0496273926222323,0.001517701625824,-0.4356445784568786,-0.0800191527926922,-0.0044434185028075,-0.5292573089599609,-0.10345309886574751,-0.011453014135360701,-0.6074445660114288,-0.1212964049303532,-0.0447919781208037,-0.262289237499237,-0.0573167941296101,-0.06622583818435661,-0.39315642070770257,-0.0898282817327975,-0.0745938236713409,-0.48356111001968377,-0.1165195992910862,-0.0801658148765564,-0.5609542841911316,-0.1350043407404423,-0.089541446685791,-0.209432255744934,-0.0687313220226764,-0.1479987914562225,-0.2806049699783325,-0.1020763358795643,-0.18692682337760919,-0.3336442823410034,-0.1211383632147311,-0.21936024379730218,-0.3866492028236389,-0.13352474484086038
0.0,0.0,0.0,0.091554093837738,-0.0477013702392577,-0.033833175371943795,0.1558568363189697,-0.12797189903259268,-0.0630498783994307,0.21925829696655272,-0.1823000426292418,-0.089672106723844,0.2820258026123047,-0.2056141610145568,-0.11775873921400211,0.06343083429336539,-0.2880713458061218,-0.0449243331659426,0.08613370704650869,-0.41744513463974,-0.0789889501739134,0.0953290944099426,-0.5007562155723572,-0.104612837951242,0.10106222677230829,-0.5719258005619049,-0.1237608077335944,0.0074157898426057,-0.2929381246566772,-0.047956786524115995,0.0050499622821808,-0.4377196545600891,-0.078470806996881,0.00027175593376170017,-0.531333666563034,-0.1024295347142805,-0.005884807825088498,-0.6094006712436676,-0.120752218585073,-0.0433660860061645,-0.26565338325500487,-0.05583596549516819,-0.0635902698040008,-0.3963868434429168,-0.0889244931150069,-0.0721049423217773,-0.4869967217445373,-0.11640693567281869,-0.078252714395523,-0.5646611268520355,-0.13545443437582158,-0.0886992926597594,-0.21298576545715328,-0.0674729826260199,-0.1465579385757446,-0.28449679565429686,-0.1015720175910582,-0.1859370584487915,-0.3374801988601684,-0.1213357480574241,-0.2192859168052673,-0.3904471213817596,-0.13423584721571108
0.0,0.0,0.0,0.09175153422355649,-0.045574378490447896,-0.036368581968337796,0.1561361734867096,-0.1240729804039001,-0.06678416164496591,0.2201162760257721,-0.1773656125068664,-0.0939566451487844,0.2823745195865631,-0.2020888442993164,-0.1225583288250272,0.0637466495037078,-0.2857028956413269,-0.049037660974055895,0.086454350233078,-0.4149530644416809,-0.08385280104258701,0.09566791701316829,-0.4985910172462463,-0.1096809837398832,0.1016571705341339,-0.569986056804657,-0.1289649340687101,0.0058000867366791,-0.2903337593078612,-0.0511503997621838,0.0013304238319398008,-0.4355909044742584,-0.0823498326716726,-0.0033612961769103993,-0.5291002507209778,-0.106335755008251,-0.008358966827392398,-0.6074677522182464,-0.12464790375807931,-0.046214204549789396,-0.2618134136199951,-0.0581738832769697,-0.0663696641921996,-0.39354116868972777,-0.0923967319903677,-0.07384304356575,-0.4849305863380432,-0.12034330101588421,-0.0784152860641478,-0.5636229927539825,-0.13965815635302709,-0.0919435138702392,-0.2080516333580017,-0.0690210569081609,-0.15110240530967708,-0.2786498184204101,-0.10437821926453761,-0.19099722456932058,-0.331101071357727,-0.12480113239863559,-0.22434283447265618,-0.3842396850585937,-0.13809874983409098
0.0,0.0,0.0,0.0919373815059661,-0.0488457794189452,-0.0343433849348907,0.155931193113327,-0.1322072262763977,-0.0633005656137352,0.219309288740158,-0.188772391796112,-0.08950612766884611,0.2806492035388946,-0.2152223105430603,-0.1173594601287727,0.061312216997146604,-0.2905504221916198,-0.0472254164352302,0.0811405365467071,-0.4239892179965973,-0.0811767957939986,0.08843680071830749,-0.5090941305160522,-0.1064767025246504,0.0920200531482696,-0.5818148667812347,-0.12553374542139809,0.0027827804088594,-0.2930789704322815,-0.050457977487075596,-0.0051419849395751005,-0.4404929990768432,-0.0808788843288306,-0.013027381420135301,-0.5361603910923004,-0.10499843282841491,-0.021807324409484796,-0.6154313201904297,-0.12366373909853741,-0.0494400675296783,-0.2627491469383239,-0.05840949787043379,-0.0730386490821838,-0.3954841609001159,-0.09172425491951751,-0.0838384146690368,-0.4875184412002563,-0.12005925251387391,-0.0916287715435027,-0.5662196989059448,-0.14012758506678388,-0.0946287925243377,-0.2067814583778381,-0.0700775243177299,-0.15720356655120848,-0.27555538368225097,-0.1048919863834266,-0.20001579475402828,-0.3263130302429199,-0.12547582460783768,-0.2355651075839996,-0.3777532393932342,-0.1392120130195503
0.0,0.0,0.0,0.09037630605697629,-0.0523684139251708,-0.034786490634734796,0.151645052909851,-0.1404244418144226,-0.06351103438502101,0.2133868222236633,-0.2018348689079284,-0.08937385483151221,0.2734013085365295,-0.2290748472213745,-0.1169329713142468,0.052734661579132,-0.2923259253501892,-0.049734098748023696,0.0667229776382446,-0.42763609838485717,-0.0832532624757841,0.0703346614837646,-0.5130391235351562,-0.1073205004489972,0.0707746033668518,-0.5857943708896637,-0.1256167571104124,-0.0071457142829893985,-0.2904546375274658,-0.05286617381935849,-0.018788229942321696,-0.43804598999023436,-0.0831443349874571,-0.028260689496993896,-0.5347063953876495,-0.1062708626545026,-0.0385829920768737,-0.6130918080806732,-0.124184248880203,-0.058867346763610794,-0.2565194482803344,-0.06059352113371629,-0.0864420945644378,-0.38834811401367186,-0.093665098682697,-0.1007734055519104,-0.4794197196960449,-0.1221380959308699,-0.1112986917495727,-0.5563904459476471,-0.1425456087148741,-0.10226796221733091,-0.197057258605957,-0.0720592196143225,-0.167173635482788,-0.259990345954895,-0.1069095338738516,-0.21332969915866848,-0.3046076710224151,-0.1278094182766035,-0.2516624445915222,-0.3490728850364685,-0.1418965141332701
0.0,0.0,0.0,0.0852308456897735,-0.0659644718170166,-0.033987420294271896,0.13941552090644832,-0.1664637441635131,-0.061879760268913696,0.1946337406635284,-0.24228210401535027,-0.0868748413956036,0.2512746040821075,-0.2836349720954895,-0.1137856605088582,0.030509132623672303,-0.305233847618103,-0.05259360248206749,0.0333729569911955,-0.4430485780239105,-0.0875492828523982,0.0317913477420806,-0.5290655906200409,-0.1119615944659581,0.029114622354507402,-0.603262286901474,-0.1305435212886204,-0.031747084379195996,-0.29510213088989257,-0.05676977211593289,-0.05542547655105579,-0.4399033303260803,-0.0883170428311696,-0.0710983986854552,-0.5371311421394348,-0.1118730070626605,-0.08520863604545591,-0.6155176575183868,-0.13024603450654648,-0.0816391224861145,-0.25295503091812127,-0.0654465245640148,-0.119002592086792,-0.3807462568283081,-0.0996319415604939,-0.14121923995018,-0.4704980964660644,-0.1286010208165516,-0.1573147590160369,-0.5475505108833313,-0.1498154314792026,-0.1192657465934752,-0.1855989809036254,-0.0777832629716267,-0.19033808660507198,-0.23694915723800658,-0.11444758499025011,-0.2402147169113159,-0.2764316911697387,-0.1367050918376317,-0.2806736643314361,-0.3182671184539795,-0.15176030123590128
