0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0
0.0,0.0,0.0,0.080192405462265,-0.074360680103302,-0.0341139959374795,0.12712289738655091,-0.18201459598541259,-0.061759568957460896,0.17804350304603572,-0.2677838916778564,-0.0864597188512216,0.23150141882896422,-0.3179741020202636,-0.11281217655338151,0.0098057274818422,-0.30857817482948297,-0.0513455124775299,0.0043975596427918,-0.4482889587879181,-0.08525978794492581,-0.0032774324417114004,-0.535007071018219,-0.1088394748250375,-0.011483203887939398,-0.6090937371253967,-0.1269095840135942,-0.051779222011566095,-0.29271401119232177,-0.05501782169736719,-0.0836195166110992,-0.436144184589386,-0.0850928278843293,-0.1054388697147369,-0.5312085862159729,-0.1073108019510636,-0.12432767105102539,-0.6070840473175049,-0.1248602571169267,-0.09935529184341431,-0.24609280776977538,-0.0632932039181123,-0.1454234535694122,-0.3714611644744873,-0.09590246549047331,-0.1744847412109375,-0.4569995517730713,-0.1236915143410096,-0.195989679813385,-0.5303132350444794,-0.14426687380470138,-0.1331734771728515,-0.17515302848815908,-0.0753787758032212,-0.2084247286319732,-0.2183090562820434,-0.1108948888460526,-0.26080749583244317,-0.25117362689971917,-0.1325811447779069,-0.3032142038345337,-0.2872877831459045,-0.1472702475468049
0.0,0.0,0.0,0.0699075942039489,-0.087494086742401,-0.032988172680438195,0.1038288955688476,-0.2059015150070189,-0.0598036206367619,0.1430771236419677,-0.29896212768554686,-0.0837142176035054,0.1872939352989196,-0.360878002166748,-0.1095910302403576,-0.026567470550537098,-0.3118851299285888,-0.0545283041003353,-0.046392869472503595,-0.452082436800003,-0.0873248434665806,-0.0633897895812988,-0.5352764840126037,-0.1091231337788708,-0.0797303731441497,-0.6075436885356903,-0.1261676481965191,-0.0857446904182433,-0.2845090146064757,-0.05873795664340319,-0.12884564352035519,-0.4216136748790741,-0.0877876362803585,-0.15935377430915829,-0.5127839560508728,-0.10962838000089001,-0.1870799179077147,-0.5854826982021332,-0.1271675459149487,-0.1292720849514007,-0.2271676177978515,-0.0670284188392765,-0.18992520523071288,-0.3438610548973083,-0.0999438024166233,-0.226573061466217,-0.4243667240142822,-0.12908613002330138,-0.2567956264019012,-0.4932057375907898,-0.15089263832598998,-0.1564570183753967,-0.14757676076889029,-0.07868535137206391,-0.23551953983306878,-0.176648687839508,-0.11560637569457351,-0.2906161959171295,-0.1967263932228088,-0.1385577998164303,-0.3383616621494293,-0.21973384571075438,-0.1540332666638501
0.0,0.0,0.0,0.0586796884536743,-0.0964682812690734,-0.034769946260302595,0.07758389759063719,-0.21911336135864248,-0.061584876401274795,0.1055171971321106,-0.3176457102298736,-0.0852124332617218,0.1407767419815063,-0.3893373425006866,-0.11060279749140091,-0.0634256119728088,-0.2979923899173736,-0.054826961381285795,-0.0998225922584533,-0.43264253091812127,-0.0865828781555587,-0.1271543915271759,-0.5099447185993194,-0.1075792550276214,-0.15289707136154168,-0.5768708403110504,-0.1243664114902908,-0.12003539156913749,-0.2596176381111145,-0.057612472696154694,-0.1816490705013274,-0.38610227060317986,-0.08561316273912731,-0.2230891401767729,-0.4671493883132934,-0.1071855141948157,-0.2591976637840271,-0.53016446185112,-0.1248201667498046,-0.1561902875900268,-0.1948334689140319,-0.0645580454896385,-0.2330391521453856,-0.2938865239620208,-0.09636625043854061,-0.2808561737537384,-0.3623454089164734,-0.1255943118761474,-0.3207710797786712,-0.4208315725326538,-0.1479179649780685,-0.17353863668441769,-0.1113634819984436,-0.0751332058738165,-0.2555901522636413,-0.12150103998184202,-0.11125484995350181,-0.31190763068199157,-0.12729949903488158,-0.1345670311878616,-0.3606330270767212,-0.1371492857933043,-0.1506213634441787
0.0,0.0,0.0,0.041938412666320805,-0.10322929573059081,-0.031254979655818096,0.0407499556541442,-0.2264015192985534,-0.055414701685981,0.0508943085670471,-0.33383048725128167,-0.0772642072892945,0.07467012453079219,-0.41600162935256957,-0.10104514925249031,-0.107181381702423,-0.2706253046989441,-0.044720618859604995,-0.1636903400421142,-0.3856217975616455,-0.0717250507927696,-0.2008298153877258,-0.4501201326847076,-0.0901547920561592,-0.2351127977371215,-0.5063403661251068,-0.1062051606035988,-0.1565960164070129,-0.2188397760391235,-0.048305923924521696,-0.2367926354408263,-0.31537378978729247,-0.0737426531172554,-0.28822536420822137,-0.3773786540031433,-0.0944714423871795,-0.3334846760034561,-0.4262075538635254,-0.1120377060628691,-0.1825275535583496,-0.1463720316886901,-0.05620488046176839,-0.2718119139671325,-0.21747637939453118,-0.0876907807446282,-0.327373694896698,-0.26586033058166497,-0.11655651299722601,-0.3746805305480957,-0.307316731929779,-0.13893628387220308,-0.1871165747642517,-0.061725925922393794,-0.0674482387162011,-0.2686092520952224,-0.0456149096488952,-0.1042909052825729,-0.3243189270496368,-0.033000480651855395,-0.1285001960254471,-0.37395651292800897,-0.027319859981536798,-0.1454892483211319
0.0,0.0,0.0,0.028619158744812002,-0.1081199760437011,-0.033239823387224796,0.0117180233001709,-0.2319709773063659,-0.0581008797448471,0.0093515996932985,-0.3433043177127838,-0.0800183346432045,0.025786269187927098,-0.4273528571128845,-0.1034762715857818,-0.13529558134078978,-0.2499216313362121,-0.048505712853033796,-0.2022357995510101,-0.3540617938041687,-0.0787297492783859,-0.24663610410690306,-0.4121530468463897,-0.09986764247830661,-0.2876488382816314,-0.461694013595581,-0.1171056261223151,-0.180751722574234,-0.18845505666732779,-0.0507495706837967,-0.26718580377101897,-0.2719319279193878,-0.0779777100246742,-0.3253018672466278,-0.32547486972808837,-0.099143401340802,-0.37569662582874297,-0.3658359463214874,-0.1164552947443321,-0.2001598889827728,-0.1123378391265868,-0.057385556952317,-0.2938584352731704,-0.16344518613815298,-0.0877598008077934,-0.35496198785305016,-0.2003775353431701,-0.1152579864424065,-0.4063937480449676,-0.23297585201263418,-0.1362941345136955,-0.1963145847320556,-0.027621995925903295,-0.0678625857394531,-0.2757202799320221,0.0036755685806276004,-0.1020624494117095,-0.33064479780197137,0.0247540955543518,-0.1243473520439461,-0.3794079239368438,0.0368139629364013,-0.1397308787267998
0.0,0.0,0.0,0.0204022412300109,-0.1075100417137146,-0.0338309144663976,-0.0060970003604887985,-0.2275639290809631,-0.0588530486512349,-0.018371474266052,-0.3386936302185058,-0.08095963653804521,-0.0087841565608977,-0.4235579187870025,-0.1046359127450155,-0.1506556386947631,-0.2237695569992064,-0.048665579228417695,-0.2241576726436615,-0.3148091549873352,-0.0790055951166318,-0.2741444523334503,-0.3654198760986328,-0.10057153907300691,-0.3201124186515808,-0.4070858473777771,-0.1182543670821355,-0.19135261726379388,-0.1562063808441162,-0.050312381057755796,-0.2847653294801712,-0.2232875938415527,-0.0778027361321615,-0.3470850403308868,-0.2642777676582336,-0.0982265805888341,-0.40090013694763177,-0.2936585063934326,-0.1149459218669103,-0.20497981858253478,-0.0794198031425475,-0.0563386267113851,-0.3016132528781891,-0.11555988740921021,-0.08589520659925211,-0.3646383101940155,-0.1410958285331726,-0.1108466124224827,-0.4180554563999176,-0.163782488822937,-0.1300908809590505,-0.19550476622581478,0.0021823530197145006,-0.06656377372028101,-0.2735917980670929,0.0446443443298339,-0.0995292102980779,-0.3269933725595474,0.0739403252601623,-0.1201557999539541,-0.374344941496849,0.0929723863601684,-0.1344036346364187
0.0,0.0,0.0,0.0113001351356508,-0.10527975511550901,-0.031749285835393895,-0.028298329830169597,-0.2198725457191467,-0.054223086762794394,-0.0527436847686767,-0.3267747278213501,-0.0745002069357719,-0.0516584033966064,-0.40764779996871947,-0.0960411839965668,-0.17059369039535519,-0.1910308713912963,-0.041470278132327995,-0.2515598649978637,-0.26473568034172057,-0.0691165291551437,-0.3055238987207412,-0.3033830041885376,-0.0892947875741806,-0.35440843951702117,-0.333163809299469,-0.10618342094458011,-0.2044945175647735,-0.1171853656768798,-0.0430547037009087,-0.3034211362600326,-0.1661237592697143,-0.0686589591983643,-0.3675292844772339,-0.1939766521453856,-0.08787720285690691,-0.4227276558876037,-0.2112079377174376,-0.1034842991117325,-0.21098951649665829,-0.040462445735931295,-0.049123548049100796,-0.31067420196533196,-0.055874299526214595,-0.0767053180221405,-0.3733624632358551,-0.0662635083198546,-0.0995280482653465,-0.4266228492259979,-0.0751158113479614,-0.11712796621359241,-0.19505928111076348,0.0371060853004454,-0.05956501894033799,-0.2690967733860016,0.0899745111465454,-0.0904129111055222,-0.31878146183490746,0.1285058741569519,-0.1095532440427628,-0.3631240839958191,0.1562780623435974,-0.1227521412853088
0.0,0.0,0.0,0.0068976764678956,-0.108679902076721,-0.033183480271565695,-0.034522634267806995,-0.2198098118305206,-0.0582963662533638,-0.0646867270469665,-0.3211188132762909,-0.0806095438389655,-0.0706795568466186,-0.4044705445766449,-0.1043221341757653,-0.17432047080993648,-0.1731590147018432,-0.046124408611523796,-0.2564320678710937,-0.23734466385841368,-0.0765574040202973,-0.31149465990066527,-0.27133629870414727,-0.0984897973327514,-0.3612608278989792,-0.2963673586845398,-0.11610862485455249,-0.20359561991691588,-0.0991773719787597,-0.0471521864025471,-0.302144881606102,-0.1392107720375061,-0.0751908483295319,-0.3677175904512405,-0.15823723030090328,-0.095187252977359,-0.42517541003227227,-0.16724098873138418,-0.1110404717116234,-0.20616639804840078,-0.0238599891662597,-0.052540345707404394,-0.3037304247617721,-0.0276206250190734,-0.0823575096516488,-0.3668392117023468,-0.030576657772064197,-0.10457248858498311,-0.4221301193237304,-0.032632839202880695,-0.12110425404595111,-0.1872279758453368,0.0510480289459228,-0.0621569292931435,-0.2590289677381515,0.1081434969902038,-0.0944836797504303,-0.3068220431804657,0.14823650169372551,-0.1126354920058128,-0.350997220993042,0.1784580235481262,-0.1246813075928566
0.0,0.0,0.0,0.002256799221039,-0.1081005449295043,-0.028364736721845897,-0.045080404996871895,-0.21838433694839468,-0.0502288603642904,-0.0801932926177978,-0.3157871479988098,-0.0702373796561682,-0.0868601019382476,-0.3968644852638244,-0.0918011256912673,-0.1802170689105987,-0.165972452878952,-0.038678202913137595,-0.2627822275161743,-0.22537238550186148,-0.0661550351837598,-0.3173084969520569,-0.2550616974830627,-0.0858722665766204,-0.3658678348064422,-0.27556492042541497,-0.1020813175896131,-0.2071946079730987,-0.0916786904335022,-0.041563391820522495,-0.3075778300762176,-0.1267252082824707,-0.0667865612963163,-0.3711728419065475,-0.14331031990051268,-0.084938462958666,-0.4251049871444702,-0.15011228275299068,-0.0995077827433074,-0.20810173106193539,-0.0173444266319273,-0.0487575904885256,-0.3075165117979049,-0.016798030853271397,-0.0771861487487281,-0.3697943503856659,-0.015648316860198797,-0.0994519406417334,-0.4234537596702575,-0.0141885395050047,-0.1160460972646201,-0.1871191079616546,0.0561556105613708,-0.05975530682596789,-0.2597523148059845,0.11415617513656609,-0.09219283251556991,-0.30695844841003417,0.1557654027938842,-0.1109731906512702,-0.3513347918987274,0.18759696531295772,-0.1234428399661505
0.0,0.0,0.0,0.0035629754066469005,-0.1067675466537475,-0.031131379548218596,-0.0443775768280029,-0.216661226272583,-0.05441081548085489,-0.08118764710426331,-0.314925443649292,-0.0753211306964426,-0.0881592149734496,-0.3951728458404541,-0.0974293204580811,-0.1802199001312255,-0.1663951988220214,-0.040550332758334195,-0.2628776545524597,-0.2256531829833984,-0.0686355608140497,-0.31707453382015227,-0.25634564113616937,-0.0889260026251345,-0.365772422671318,-0.2776769812107086,-0.1055428164636164,-0.2074891741275787,-0.0918164963722229,-0.0425494799946813,-0.3080781067609787,-0.12527395439147948,-0.0682764130269556,-0.3715762014389038,-0.1408128852844238,-0.08681231761327081,-0.427074935555458,-0.1476684923171997,-0.101509437206891,-0.2088805849552154,-0.017558407306671096,-0.0491539875601797,-0.3076785917282104,-0.014611374855041501,-0.07817380899539281,-0.3703083063364029,-0.0129228348731993,-0.1004458817278414,-0.4250292445421219,-0.011519920349121,-0.11670401716580679,-0.1880284066200256,0.0551271324157714,-0.0598301442896395,-0.2611455882787704,0.1144909744262695,-0.0919416176711588,-0.3074883486032486,0.1560187225341797,-0.1100868659650354,-0.3515673245191574,0.18736313629150392,-0.1220163407360582
0.0,0.0,0.0,0.0043191199302674,-0.1078343505859375,-0.030223306639219995,-0.044004988193511896,-0.2160500998497009,-0.053115092588688594,-0.0803762192726135,-0.3132677788734436,-0.0737717527878539,-0.086084436893463,-0.3940152640342712,-0.095888622475888,-0.17828084182739248,-0.166631769657135,-0.0424478393030422,-0.2600991244316101,-0.22620392990112298,-0.071799219025399,-0.3142193074226379,-0.2571717019081115,-0.0926915336382644,-0.3633440549373626,-0.27843527150154107,-0.1097741875779884,-0.2056412811279296,-0.0929263944625853,-0.045517787708069496,-0.3075074667930603,-0.12529326629638668,-0.0728823397290962,-0.3721467072963714,-0.1418964083194732,-0.0920933786762016,-0.4285859580039978,-0.14870543432235708,-0.1071878749859588,-0.2063822562694549,-0.0188710207939145,-0.052984200788761794,-0.3079293782711029,-0.0163397903442382,-0.08398827202441861,-0.3708019371032715,-0.014634322643279999,-0.1073867235315101,-0.4260327632427215,-0.0125698561668395,-0.1241552609932678,-0.1846633667945861,0.052724409580230704,-0.0642865825426832,-0.2587531621456146,0.1118281369209289,-0.0987447131407516,-0.30573703002929686,0.153369176864624,-0.1183363724482314,-0.3509573752880096,0.1852904443740844,-0.1311283189785735
0.0,0.0,0.0,0.0045254116058351,-0.1068617815971373,-0.030158637512362897,-0.0426370019912719,-0.2165113205909729,-0.05307240639988269,-0.0791903848648071,-0.3133192176818847,-0.0736781567818293,-0.0868031795024871,-0.3927856798171997,-0.0954950735456118,-0.17778949093818658,-0.1681753809452056,-0.040727777827418696,-0.2602117176055908,-0.22706301164627068,-0.069116717625297,-0.3146718556880951,-0.2572805697917938,-0.0893153161293634,-0.3634107972383499,-0.2780175323486328,-0.1057645291573176,-0.2053889150619506,-0.0935509319305418,-0.0433174916094908,-0.3069399560689926,-0.1259937400817871,-0.0697782099730143,-0.3720055932998657,-0.1420079584121704,-0.0886840954906115,-0.4286293501853943,-0.1486928279399871,-0.1033926442748674,-0.2066742296218872,-0.0194698686599731,-0.050280800510085495,-0.3061971033811569,-0.0159676785469055,-0.0797357395774492,-0.3693715597391128,-0.014511715888976899,-0.10219454621139851,-0.4247072602510452,-0.012961935520171998,-0.1183736086374887,-0.1856203491687774,0.0524941568374633,-0.06116910879675239,-0.2588581557273864,0.11078463840484609,-0.0937554225808747,-0.3056390995979309,0.1508554105758667,-0.11213230197492931,-0.3502696121931076,0.1811962013244629,-0.1240161717421183
0.0,0.0,0.0,0.0065157299041749,-0.1062929744720459,-0.031178445578722798,-0.040385317325591995,-0.2166773195266723,-0.054433264793066795,-0.0773337001800537,-0.3140705342292785,-0.075172127247958,-0.0851419682502746,-0.39338530254364007,-0.0970927858959721,-0.17633674693107598,-0.16903228712081908,-0.042089861841110895,-0.2595238800048828,-0.2278806085586547,-0.0708625847708272,-0.31446151089668267,-0.2579923386573791,-0.09108644819369781,-0.363202791929245,-0.2783064956665039,-0.1075995499502705,-0.20409048748016348,-0.0950734729766845,-0.044419896812348196,-0.3062622065544128,-0.1287296528816222,-0.0716408202659176,-0.3713684047460556,-0.14530975770950308,-0.0909682074796246,-0.4276240582466125,-0.151996713399887,-0.1058936873685406,-0.2055595929622649,-0.0215249772071838,-0.051203378499655595,-0.3060586268901825,-0.0185798521041868,-0.0815997580300854,-0.36999600780010217,-0.0176611657142638,-0.10470770394912231,-0.4259016032218933,-0.0163689966201781,-0.1212682882558392,-0.1847525651454925,0.0503481512069702,-0.06192316210380049,-0.2583442742824554,0.1086901907920837,-0.0955338562141942,-0.3058478350639343,0.1492039446830749,-0.11481185352912411,-0.35121717703342437,0.1797078137397766,-0.1273145089160489
0.0,0.0,0.0,0.0065342073440552,-0.1068426485061644,-0.031621542036225,-0.039403688430785996,-0.2202433462142944,-0.05544027334420829,-0.0747581536769866,-0.3179507369995117,-0.0764884615537421,-0.08209542584419251,-0.39647362780570977,-0.0988372305628554,-0.1744649822711944,-0.17220683050155638,-0.044090919404913595,-0.2578455324172973,-0.23113710832595818,-0.0743065515753523,-0.3129023129940033,-0.2624321694374084,-0.095796827435185,-0.3619962449073791,-0.2850274260044098,-0.1130500326153533,-0.2023736650943756,-0.0980879778861998,-0.046091541856219,-0.3044749910831451,-0.13146774125099178,-0.0743284339305655,-0.3696173990964889,-0.14873553466796868,-0.0943179840442435,-0.4257468993663788,-0.1565488095283508,-0.1096791366335646,-0.20370946478843688,-0.024556767463683897,-0.052440364122082396,-0.3033377195596695,-0.022251021385192797,-0.0829729849693076,-0.3677215839624405,-0.021344673156738096,-0.10597569143741291,-0.4240712637901306,-0.0196237678527832,-0.1224530825611846,-0.18323410701751708,0.0466627960205078,-0.0627481529709593,-0.25575188946723937,0.1024339084625244,-0.0957451874610678,-0.303053107380867,0.1417018656730651,-0.1145583877560393,-0.3482612783908844,0.1715083603858947,-0.1267457196709409
0.0,0.0,0.0,0.0071656589508057,-0.1065129752159118,-0.032610871961628096,-0.036667179584502996,-0.21919645023345938,-0.057489224842105995,-0.0709761793613433,-0.3168971652984619,-0.0794391046672212,-0.0808602089881897,-0.39715058755874627,-0.10246073561004271,-0.1726500506401062,-0.17566348266601559,-0.045031667819534396,-0.2553761715888977,-0.23433340740203848,-0.0753509263902055,-0.30953500819206237,-0.2654275412559509,-0.0965400348811494,-0.3581152523756027,-0.287778716802597,-0.11349293695977801,-0.20121614289283749,-0.10208309841156,-0.046756145676885796,-0.3018613274097442,-0.1359488184452056,-0.0753202076464044,-0.3667125220298767,-0.1528677756786345,-0.0951216529517519,-0.4231718893051147,-0.1605295951366424,-0.1103032614498482,-0.20292912077903738,-0.027540516376495197,-0.0529417406230318,-0.30218957018852227,-0.027229737758636297,-0.0837933953314172,-0.3661443407535553,-0.026312422275543097,-0.106418163648163,-0.4226997013092041,-0.025060605525970295,-0.1226241152196275,-0.1829364116191864,0.045166898250579804,-0.0631117011814461,-0.2555573697090149,0.100253987789154,-0.0960483561663973,-0.3025709654092788,0.1383930330276489,-0.1145902137666093,-0.3476391251087188,0.1667663340568542,-0.1266133646874772
