0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.0,0.0,0.0,-0.0751287341117858,-0.0690501928329467,-0.0299606865528119,-0.1291483044624328,-0.1784761548042297,-0.0416295418771994,-0.173270583152771,-0.263688325881958,-0.0518737623724234,-0.2167347073554992,-0.3181796073913574,-0.0620672593149436,-0.0439987182617187,-0.3043580055236816,-0.0115854956465852,-0.0660158991813659,-0.4195026755332947,-0.030336871955086,-0.07760751247406,-0.4902030825614929,-0.0490507634612811,-0.085262656211853,-0.5504113584756851,-0.0644698480400336,0.0101473927497863,-0.3069692254066467,-0.016481166917373,0.0071107745170593,-0.4334688782691955,-0.0330328123900187,0.0048691034317016,-0.5121890604496002,-0.052063714924742,0.0027036070823669,-0.5760312080383301,-0.0666883776220572,0.058882713317871,-0.2828431725502014,-0.0270174464467061,0.071554958820343,-0.3984426259994507,-0.0500000493857157,0.0760984420776367,-0.4741772264242172,-0.0691818783315909,0.0783891081809997,-0.5408714562654495,-0.08276674545138,0.1022658348083496,-0.238591194152832,-0.0403979050251734,0.1366269588470459,-0.3173519372940063,-0.0624909775587809,0.158485472202301,-0.3728271722793579,-0.0742088819178832,0.1771599054336547,-0.4270105063915252,-0.0825745502743018
0.0,0.0,0.0,-0.0716669559478759,-0.0683792233467102,-0.0283559565027076,-0.1270902156829834,-0.180204153060913,-0.0396182131548243,-0.1727581024169922,-0.2662084400653839,-0.0498393182237464,-0.2143373489379882,-0.3240974545478821,-0.0599211756666022,-0.0442412495613098,-0.305042564868927,-0.0098064331863838,-0.0687289834022522,-0.4202346503734588,-0.0292175621320325,-0.0824263095855712,-0.4884840995073318,-0.047857393004449,-0.0909879207611084,-0.5489069223403931,-0.0630289171417075,0.0094858407974243,-0.3109503090381622,-0.0150468698297459,0.0077073574066162,-0.4379629492759704,-0.0305180386234837,0.0052829980850219,-0.5166889876127243,-0.0474634286542254,0.0016586780548095,-0.5826290249824524,-0.060848582961114,0.0587396621704101,-0.2870732545852661,-0.0261656795223075,0.07450532913208,-0.4032470285892486,-0.0470611196537333,0.0792083740234375,-0.475828468799591,-0.0621905256588775,0.0801991820335388,-0.5431509613990784,-0.0732449893434363,0.1024723052978515,-0.2423554062843322,-0.0402433094163257,0.136504054069519,-0.3204417824745178,-0.0598701876182872,0.1572567224502563,-0.3746146857738495,-0.0684850145657378,0.1744337081909179,-0.4301631450653076,-0.0748343322952109
0.0,0.0,0.0,-0.070676565170288,-0.0712199807167053,-0.0269008592564432,-0.1251322031021118,-0.1836671829223632,-0.0375182811964123,-0.1710370182991027,-0.2683482766151428,-0.0475477498818008,-0.2136861085891723,-0.3241409659385681,-0.0576210354316799,-0.0417757034301757,-0.3083135783672333,-0.0069877916808991,-0.0662265419960022,-0.4220659136772156,-0.0255221628445951,-0.0799373984336853,-0.4896203279495239,-0.0438874845254986,-0.0885068178176879,-0.5493870973587036,-0.0591040846753685,0.0116558074951171,-0.3130849599838257,-0.0131787207770912,0.0098474025726318,-0.4394305348396301,-0.0281897761720983,0.0078961849212646,-0.5178597569465637,-0.0452126969445316,0.0050005316734313,-0.5834985375404358,-0.058835599278268,0.0610302686691284,-0.2881428599357605,-0.0253110282916395,0.0770400762557983,-0.4040969014167785,-0.0461804975617496,0.0820609927177429,-0.4771977961063385,-0.0617476214516727,0.0833984017372131,-0.5454450249671936,-0.0732022446442215,0.1052920818328857,-0.2422372698783874,-0.0402949263203709,0.1393840312957763,-0.3218636810779571,-0.0596885827231972,0.1601321101188659,-0.3768464028835296,-0.0683174651909439,0.1770658493041992,-0.4333214163780212,-0.0749332454848854
0.0,0.0,0.0,-0.0714269280433654,-0.0688527822494506,-0.029092863890213,-0.1272022724151611,-0.1786176562309265,-0.04148496011166,-0.172423779964447,-0.2650494277477264,-0.05268647218017,-0.2143283486366272,-0.3228247165679931,-0.0639634958830299,-0.0438386797904968,-0.3049067258834839,-0.0118482753065052,-0.0671907067298889,-0.4190115928649902,-0.0312017190632047,-0.0801728367805481,-0.4868317246437073,-0.0498845807638588,-0.0881403088569641,-0.5470966398715973,-0.0654103762832107,0.0101504325866699,-0.3100235760211944,-0.017398378568572,0.0093138813972473,-0.4369790554046631,-0.0334577604558887,0.0072900056838989,-0.5145120024681091,-0.0511382564332905,0.0043700337409973,-0.5804093778133392,-0.0654560483422699,0.0596513152122497,-0.2851917147636413,-0.0287319931563558,0.0755493640899658,-0.4016655087471008,-0.0505856915739002,0.0803494453430175,-0.4748682677745819,-0.0669150657382431,0.0819791555404663,-0.5436627268791199,-0.0791872672167244,0.1039463281631469,-0.2393284142017364,-0.0429589568999233,0.1381040215492248,-0.3187870979309082,-0.0634194470372619,0.1596651077270507,-0.3732243180274963,-0.0727340511408272,0.1776854991912841,-0.429181694984436,-0.0799841366138878
0.0,0.0,0.0,-0.0721747279167175,-0.0705274939537048,-0.0292834369686261,-0.12730473279953,-0.1808852553367614,-0.0416428754326716,-0.1734525561332702,-0.2667838931083679,-0.0528988251683131,-0.2152563333511352,-0.325784295797348,-0.0638185488280669,-0.043313443660736,-0.3073159456253052,-0.0094945514795199,-0.067350149154663,-0.4230482578277588,-0.029070013224782,-0.0808709859848022,-0.4907524734735489,-0.0479115890559569,-0.0894160270690918,-0.5504617393016815,-0.0631503882107153,0.0106977820396423,-0.3126288652420044,-0.0145102776807561,0.0093157291412353,-0.4401149451732635,-0.0300711421516552,0.0070080161094665,-0.5185232758522034,-0.046899580418767,0.0032644867897033,-0.5839460790157318,-0.0601554895040408,0.0600044727325439,-0.2884151935577392,-0.0256500086036339,0.0763937830924987,-0.4049354195594787,-0.0466306852397337,0.0813453793525695,-0.4778953790664673,-0.0614405917224303,0.0822920203208923,-0.5457574129104614,-0.0722536938485518,0.1038622856140136,-0.2432183623313903,-0.0398680316504851,0.1382989883422851,-0.3215765655040741,-0.0593316788074389,0.1588255763053894,-0.3760898411273956,-0.0676148878631011,0.175645112991333,-0.4321601986885071,-0.0737471627292052
0.0,0.0,0.0,-0.0725547075271606,-0.0707281827926635,-0.0287644221961898,-0.1285939216613769,-0.181074857711792,-0.040754064130823,-0.1747710704803466,-0.266381025314331,-0.0516168541789454,-0.2173728346824646,-0.32418093085289,-0.062380417394678,-0.0443496108055114,-0.3067072927951813,-0.0103077219382328,-0.0685151815414428,-0.4217433929443359,-0.0295820060700577,-0.081839919090271,-0.4896209090948105,-0.0482064924717349,-0.0903476476669311,-0.5496343374252319,-0.0635014056742591,0.0097932815551757,-0.3120839297771454,-0.0156047802001637,0.0085631012916564,-0.4393696784973144,-0.0311789542019766,0.0063450336456298,-0.5173847377300262,-0.0482964060783785,0.002989113330841,-0.5829474031925201,-0.0620378620505732,0.0591006278991699,-0.2874314785003662,-0.0268101777464551,0.0754092335700988,-0.4035710990428924,-0.0479206285953921,0.0803049802780151,-0.4765105843544006,-0.0633012011230391,0.0813955068588256,-0.5443431735038757,-0.0747920155108374,0.103018045425415,-0.2419561147689819,-0.0409560866237086,0.1369226574897766,-0.3199127614498138,-0.0606016695082587,0.1574809551239013,-0.3738017380237579,-0.0691226005137366,0.1744445562362671,-0.4293980300426483,-0.0756661548793715
0.0,0.0,0.0,-0.071065604686737,-0.0724694728851318,-0.0298864632088395,-0.1263633966445922,-0.1818452477455139,-0.0434287707496139,-0.1734306812286377,-0.2663566768169403,-0.0557543370116206,-0.2162283062934875,-0.3238646686077118,-0.067904144077346,-0.0411573648452758,-0.3066723942756653,-0.0123044629756066,-0.0650709867477417,-0.4216077923774719,-0.0334967258561107,-0.0785717964172363,-0.48916956782341,-0.0533732767391654,-0.0870513916015625,-0.5495190024375916,-0.0693144421267959,0.0124872922897338,-0.3108999133110046,-0.01743816725795,0.0111867785453796,-0.4378865361213684,-0.0346321496355983,0.0090843439102172,-0.516290009021759,-0.0525554190564605,0.0059683322906494,-0.5832083523273468,-0.0667235176253768,0.0616061687469482,-0.2854327261447906,-0.0285851205873939,0.078520655632019,-0.4015048742294311,-0.0507722268987151,0.0840464830398559,-0.4749336838722229,-0.0661599780607673,0.0857264995574951,-0.543466329574585,-0.0774090807128402,0.1052067875862121,-0.2392424643039703,-0.0428001391876193,0.1391221284866333,-0.317470371723175,-0.0629954408097717,0.159913957118988,-0.3721216320991516,-0.0714795361447784,0.177316665649414,-0.4285269379615783,-0.0778125520039054
0.0,0.0,0.0,-0.0717757940292358,-0.0710031986236572,-0.028226889051325,-0.1275670528411865,-0.1833557486534118,-0.040074973679907,-0.1735560894012451,-0.2694023549556732,-0.0508249060584375,-0.2158207297325134,-0.3268503248691559,-0.0614853346122572,-0.0430026650428772,-0.3080625236034393,-0.0109075646249721,-0.0657829642295837,-0.4237590730190277,-0.0304363121612141,-0.0787928700447082,-0.4920799881219864,-0.049165192372925,-0.0870782136917114,-0.5526644289493561,-0.0645614558233091,0.0109868049621582,-0.3127400577068329,-0.0165576202197144,0.0104773640632629,-0.4411192536354065,-0.032422188050873,0.0088088512420654,-0.5199580490589142,-0.049804925300009,0.0057811141014099,-0.5865486562252045,-0.0637089827431509,0.060573935508728,-0.2873775064945221,-0.0279599496496985,0.0772762298583984,-0.4047699570655823,-0.0492892035616705,0.0827147364616394,-0.4775480329990387,-0.064908243097193,0.0841500163078308,-0.5450429022312164,-0.0764719912184546,0.1047565340995788,-0.2412554621696472,-0.0422162183893988,0.1391333937644958,-0.3202004134654999,-0.0619898991061518,0.1601790189743042,-0.3749864399433136,-0.0707028800023863,0.1775456666946411,-0.4309708476066589,-0.0773324885739157
0.0,0.0,0.0,-0.0719764828681945,-0.0735020637512207,-0.0268670850419994,-0.1270881295204162,-0.1855906844139099,-0.0382208702141042,-0.172764241695404,-0.270612508058548,-0.0489137870246167,-0.2149052619934082,-0.3281164765357971,-0.0597101253443952,-0.0415440201759338,-0.3107514083385467,-0.0087762129479642,-0.0648597478866577,-0.4265370070934295,-0.0281382621252532,-0.0778822302818298,-0.4950188994407654,-0.0469848913127179,-0.0864728689193725,-0.5555413961410522,-0.0625162114375825,0.0132162570953369,-0.3152011930942535,-0.0153492939645047,0.0129957199096679,-0.4436026811599731,-0.0314968702369924,0.0113283991813659,-0.5231875777244568,-0.0495141138309236,0.008017361164093,-0.5901417136192322,-0.0638920132988687,0.0627066493034362,-0.2899413704872131,-0.027675303536057,0.0803973674774169,-0.4072648882865906,-0.0494917471879716,0.0856759548187255,-0.4811762869358063,-0.0660143111819024,0.0867453217506408,-0.5499987900257111,-0.0782356773489709,0.1063475608825683,-0.2435266375541687,-0.042709036635756,0.1417227387428283,-0.3224590420722961,-0.0631215934628244,0.1627924442291259,-0.3777626454830169,-0.0725001757019754,0.1797405481338501,-0.4345859289169311,-0.0796417807215448
0.0,0.0,0.0,-0.0715879201889038,-0.0708909630775451,-0.0261879623552943,-0.1272783279418945,-0.1857315301895141,-0.0367277864983464,-0.1723066568374633,-0.2722609043121338,-0.0465060998371029,-0.2149822115898132,-0.3292645812034607,-0.0566758480539704,-0.0430068373680114,-0.3112452924251556,-0.0100006940459991,-0.0660839080810546,-0.4283068180084228,-0.0283752982190037,-0.0785046219825744,-0.49770388007164,-0.0463344980647946,-0.0865134596824646,-0.5586824417114258,-0.0615144488087082,0.01206636428833,-0.3156805038452148,-0.0168547504266882,0.0114485025405883,-0.4458539187908172,-0.0322481472661877,0.0099712014198303,-0.5255386531352997,-0.050003901558199,0.0068147182464599,-0.5925265550613403,-0.0644734245410347,0.0622776746749877,-0.2899617552757263,-0.0291101527085686,0.079039454460144,-0.4085869789123535,-0.0503367189934635,0.0846379399299621,-0.4838603138923645,-0.0673472699394608,0.0862477421760559,-0.5539129972457886,-0.0803594928851509,0.1068332195281982,-0.2432581186294555,-0.043899812238493,0.1416922807693481,-0.3229604959487915,-0.0640215989818955,0.1633903384208679,-0.3782916069030761,-0.0736016523709679,0.1809920668601989,-0.4349830150604248,-0.0812467974295998
0.0,0.0,0.0,-0.0714254975318908,-0.0700529813766479,-0.0281977162237012,-0.127115249633789,-0.1845021843910217,-0.0393740192527616,-0.172862708568573,-0.2718775868415832,-0.0494055182213628,-0.2149856686592102,-0.3309428095817566,-0.0595307007903898,-0.0428852438926696,-0.3115277290344238,-0.0100503352011287,-0.0658495426177978,-0.4281746745109558,-0.028615049319967,-0.0785332322120666,-0.497240275144577,-0.0468916811520898,-0.0863796472549438,-0.5581489205360413,-0.0621738650376642,0.0120553374290466,-0.3163267970085144,-0.0156429850036943,0.0103904008865356,-0.4464097321033478,-0.0305095252121532,0.0086110830307006,-0.5256293714046478,-0.0477626614744508,0.0056591033935546,-0.5921932458877563,-0.0619077340240323,0.0624037384986877,-0.2907714545726776,-0.0269608621026122,0.0785151124000549,-0.4089258909225464,-0.0473824546212995,0.0840333700180053,-0.4837434887886047,-0.0633795738692128,0.0857332348823547,-0.5533318221569061,-0.0757529318804586,0.1073700785636901,-0.2439815700054168,-0.0411328629131162,0.1411975026130676,-0.3242272734642029,-0.0601647601003492,0.1625705957412719,-0.3787766993045807,-0.0687898427719915,0.1800882220268249,-0.4345266222953796,-0.0758094743366086
0.0,0.0,0.0,-0.0715768337249755,-0.0717319250106811,-0.0290308808920087,-0.1271671056747436,-0.185076892375946,-0.0413704393443765,-0.1732940077781677,-0.2728355228900909,-0.0526288365957441,-0.2165619730949401,-0.3305750489234924,-0.0638400679466428,-0.0428860783576965,-0.3116812407970428,-0.0106874173519315,-0.0663431882858276,-0.428764283657074,-0.0302722500649395,-0.079287052154541,-0.4979752153158188,-0.0492783738312425,-0.0872018337249755,-0.559664398431778,-0.0649668937561216,0.0117823481559753,-0.3165624737739563,-0.0164702208724918,0.0104669332504272,-0.4452922344207763,-0.0323118222889604,0.008675992488861,-0.5249836444854736,-0.0498908190068903,0.0057786703109741,-0.5925418436527252,-0.0641383966443243,0.0615302920341491,-0.2914038300514221,-0.0281828353193702,0.0782955288887023,-0.4084494411945343,-0.049358549529046,0.0838053822517395,-0.4826516509056091,-0.06500943657133,0.0854384899139404,-0.5520929098129272,-0.0768926730391683,0.1056078672409057,-0.2455405592918396,-0.0429433500406446,0.1394347548484802,-0.3246126174926758,-0.0624406216678323,0.1602439284324646,-0.38004070520401,-0.0710524683830442,0.1774659156799316,-0.4370267987251282,-0.0778912222025098
0.0,0.0,0.0,-0.0728393197059631,-0.0726630687713623,-0.0298049235080668,-0.1291303038597107,-0.1866288781166076,-0.0423467652236411,-0.1754174828529358,-0.2741718888282776,-0.0535768390928694,-0.2186759710311889,-0.3311889469623565,-0.0649107144509741,-0.044420301914215,-0.3109990358352661,-0.0124913602431604,-0.0672332644462585,-0.427121639251709,-0.0329513036941477,-0.080518364906311,-0.4965344965457916,-0.0525763267015406,-0.0896444916725158,-0.558706521987915,-0.0688134999309966,0.0096924901008605,-0.3158222138881683,-0.01795727846374,0.0097776651382446,-0.4436095356941223,-0.035238777223725,0.007939875125885,-0.522609144449234,-0.0539633789395281,0.004890501499176,-0.5908111333847046,-0.0690237776671836,0.0588671565055847,-0.2904230654239654,-0.0292714172338435,0.07526296377182,-0.4071825444698334,-0.0520866037641951,0.0803250074386596,-0.4817595481872558,-0.0692355902229735,0.0817503929138183,-0.5522347986698151,-0.0820199446116873,0.1026230454444885,-0.2442678213119506,-0.0435290382539221,0.1358601450920105,-0.3246957063674927,-0.0648467586671301,0.156524658203125,-0.3808408975601196,-0.0747985215221831,0.1739008426666259,-0.4386980533599853,-0.082472261909146
0.0,0.0,0.0,-0.0724225640296936,-0.07346773147583,-0.0307623515676596,-0.1269689202308654,-0.1855455040931701,-0.044822934533272,-0.1724849343299865,-0.2725776433944702,-0.0573128829549887,-0.2143418788909912,-0.332222431898117,-0.069924011344824,-0.0420984029769897,-0.3115264773368835,-0.0165310888390877,-0.0647248029708862,-0.4297621250152588,-0.0389916221450903,-0.0771510601043701,-0.5011219829320908,-0.0595798413108923,-0.0841520428657531,-0.5650326311588287,-0.0762999499987699,0.0123732686042785,-0.3145526051521301,-0.0219968627046682,0.0137428045272827,-0.442764937877655,-0.0407940964054205,0.0128887295722961,-0.5230807960033417,-0.0600576395939924,0.0110198259353637,-0.5922856330871582,-0.0754620502542593,0.0617257952690124,-0.2876423001289367,-0.0332660260449984,0.0808201432228088,-0.4053082764148712,-0.0574078666817285,0.0882623791694641,-0.4808238744735718,-0.0744779999207594,0.0918402075767517,-0.5516286492347717,-0.087093725318823,0.1050294637680053,-0.24038827419281,-0.0474566775213816,0.1389861702919006,-0.3211356997489929,-0.0700320820163824,0.1601366400718689,-0.3777225613594055,-0.0800319532703497,0.178019106388092,-0.4358212947845459,-0.0875320578765013
0.0,0.0,0.0,-0.0723972916603088,-0.0731021761894226,-0.0324881091569011,-0.1267939805984497,-0.1838003993034362,-0.0480910517130439,-0.1713266372680664,-0.2724601328372955,-0.0618267670128886,-0.212053120136261,-0.3347417116165161,-0.0755127049837653,-0.0425826907157897,-0.3103028237819671,-0.0193941365782563,-0.0645354390144348,-0.4295350313186645,-0.0430106386397426,-0.0763663053512573,-0.5022412538528442,-0.064340820148999,-0.0821753144264221,-0.5677922368049622,-0.0815339140449111,0.0121302604675292,-0.3138738870620727,-0.0244283337001149,0.014541745185852,-0.4432603120803833,-0.0442932896171157,0.0157150626182556,-0.5243131816387177,-0.0637034453306739,0.0163167119026184,-0.5945619344711304,-0.079172825053746,0.0612195134162902,-0.2873328030109405,-0.0353621557210033,0.0816248059272766,-0.4051893353462219,-0.0600106842670982,0.0912559628486633,-0.4813075065612793,-0.0769147552404945,0.0971431732177734,-0.5531151592731476,-0.089442146555001,0.1045072674751281,-0.2403713464736938,-0.049440828696305,0.1398428678512573,-0.3224439322948456,-0.072193873659188,0.1614237427711486,-0.3801906406879425,-0.0822143159661834,0.1792194247245788,-0.4397729933261871,-0.0897896639857833
0.0,0.0,0.0,-0.0719446539878845,-0.0744573473930358,-0.0356087265280109,-0.125294804573059,-0.1828711032867431,-0.054346221473537,-0.1675480604171753,-0.2732034027576446,-0.0707386983302456,-0.2064355015754699,-0.339944452047348,-0.0871800509956699,-0.0440054535865783,-0.306949108839035,-0.0278627471742254,-0.0651376843452453,-0.4290037155151367,-0.0555788343516212,-0.0759769678115844,-0.5048700273036957,-0.0789635060098987,-0.0801515579223632,-0.574057012796402,-0.0972157893446308,0.0111949443817138,-0.3104292750358581,-0.0325232511130195,0.0162153840065002,-0.4426003098487854,-0.0572768216696601,0.0199422240257263,-0.5278342664241791,-0.0792804760602337,0.0233632922172546,-0.60310098528862,-0.0961454389360767,0.0600736141204834,-0.2832993865013122,-0.0428868671623092,0.0832149982452392,-0.4022376537322998,-0.071679706659637,0.0960918068885803,-0.4828001260757446,-0.0904918638733249,0.1051599383354187,-0.5579760074615479,-0.1036915508774143,0.1032542586326599,-0.2363795042037964,-0.0563590032723766,0.1400575041770935,-0.3209578990936279,-0.0817005140450817,0.1622837781906128,-0.3818613290786743,-0.0926325274375301,0.1805015206336975,-0.4437248110771179,-0.1005837050941806
0.0,0.0,0.0,-0.0704238414764404,-0.0763529539108276,-0.0355370640994863,-0.1223021149635315,-0.1861259341239929,-0.0541260913254575,-0.1618098616600036,-0.2765618562698364,-0.0702595897259072,-0.1988598108291626,-0.3449758887290954,-0.0867812521995858,-0.0434789061546325,-0.3017468452453613,-0.0312996655942754,-0.0640923976898193,-0.4243687689304352,-0.0600574501098947,-0.0741813778877258,-0.5005436986684799,-0.0835656933726625,-0.0774434804916381,-0.5715231597423553,-0.1017410196604089,0.0119693875312805,-0.3052047789096832,-0.0359943211318807,0.0169379115104675,-0.4386009275913238,-0.0623970963301019,0.0214634537696838,-0.5259969532489777,-0.0853194110335664,0.0267282128334045,-0.6053245365619659,-0.1026721932234124,0.0605210065841674,-0.2777449786663055,-0.0459021926166371,0.0845383405685424,-0.3984400033950805,-0.0755880736054734,0.0993466973304748,-0.481839656829834,-0.0946418009938554,0.1107150912284851,-0.560145914554596,-0.1078346185626344,0.1027639508247375,-0.2310742139816284,-0.0587230660261468,0.1348808407783508,-0.3178723454475403,-0.0841518528999643,0.1538199186325073,-0.3808982372283935,-0.0944865755976991,0.1697649955749511,-0.4450068175792694,-0.1020407192649202
0.0,0.0,0.0,-0.0715720057487487,-0.078730285167694,-0.0347603029777587,-0.1228740215301513,-0.1890112161636352,-0.0507845088114322,-0.1599792838096618,-0.2803775370121002,-0.0646610363592685,-0.1938974261283874,-0.3532367944717407,-0.0780405431260646,-0.0481857061386108,-0.2976848781108856,-0.0208608499934257,-0.0678728222846984,-0.4165223836898803,-0.0472508809735359,-0.075872778892517,-0.4888861179351806,-0.0694758325089992,-0.077436089515686,-0.5558950304985046,-0.0868013455738605,0.0075271725654602,-0.2997939586639404,-0.0243972121944011,0.011229395866394,-0.4243699908256531,-0.0479792497326911,0.015899121761322,-0.5054711103439331,-0.069563414083916,0.0213642716407775,-0.5796648263931274,-0.0862021177281917,0.0555216670036315,-0.2729732990264892,-0.034047505932051,0.0763204097747802,-0.3858837485313415,-0.0614492475261272,0.0899227857589721,-0.4640415906906128,-0.0793703302015842,0.0991194248199462,-0.5376459658145905,-0.091947401987511,0.097927987575531,-0.2271175384521484,-0.0467935568859161,0.121972918510437,-0.3060885667800903,-0.0707431837191165,0.13357675075531,-0.3653089702129364,-0.080801683591801,0.1406313180923462,-0.4257842302322387,-0.0882101833095134
0.0,0.0,0.0,-0.0707356929779052,-0.0792271494865417,-0.0341643808415881,-0.1191599369049072,-0.1889996528625488,-0.0492081610492221,-0.1544526815414428,-0.2822219431400299,-0.0621271213522902,-0.1884710788726806,-0.3549185991287231,-0.0741517288616648,-0.0470725893974304,-0.2937697172164917,-0.0160960225394717,-0.0669148564338684,-0.4057219624519348,-0.0413784017792693,-0.0742243528366088,-0.4730847179889679,-0.0636671153834811,-0.0744215846061706,-0.5374399125576019,-0.0811390025547496,0.0081033706665039,-0.2967859208583832,-0.0185163604101887,0.009998083114624,-0.4139908850193023,-0.0400018958381167,0.014083981513977,-0.489560604095459,-0.060430978052949,0.0190061330795288,-0.5599776208400726,-0.07663438897643,0.0559683442115783,-0.2717407643795013,-0.0273302799097052,0.0749180912971496,-0.3761698305606842,-0.0527317753067961,0.0855016708374023,-0.4502816200256347,-0.0690697027376643,0.0911399126052856,-0.5199433863162994,-0.0806972278288356,0.0984816551208496,-0.2277092933654785,-0.0394062479964247,0.1210753917694091,-0.3029321432113647,-0.0618437869480601,0.1291161775588989,-0.3597092032432556,-0.0712141437462321,0.1307165622711181,-0.4170255064964294,-0.0781424162915698
0.0,0.0,0.0,-0.07010418176651,-0.080097496509552,-0.0321306607722249,-0.1181104779243469,-0.1911917328834533,-0.0448370969890561,-0.1529206037521362,-0.2828942835330963,-0.0555991104840245,-0.1858261227607727,-0.3539895415306091,-0.0650642535685506,-0.0475345253944397,-0.292790412902832,-0.0092303504272308,-0.0655961632728576,-0.4003372192382812,-0.0312902427314725,-0.0715536475181579,-0.4641686081886291,-0.0518053642510381,-0.0710692405700683,-0.5247767269611359,-0.0682592487930264,0.0073688030242919,-0.2952542006969452,-0.011324426442286,0.0104425549507141,-0.4058585166931152,-0.0290420859157052,0.0148000121116638,-0.4765510857105255,-0.047464078575274,0.0189720392227172,-0.5425431430339813,-0.0624373911916222,0.0553920269012451,-0.2707521915435791,-0.0200347400306668,0.074065625667572,-0.3703076243400574,-0.0424082151650395,0.0837606787681579,-0.4406853020191192,-0.057699861287972,0.0877759456634521,-0.5076260566711426,-0.0688530302642789,0.0981725454330444,-0.2268589735031128,-0.0319840333460774,0.1196715831756591,-0.2986739575862884,-0.0526746644674744,0.1254907250404358,-0.3526861667633056,-0.0616678542493787,0.1240491271018982,-0.4075741767883301,-0.0683656058310475
0.0,0.0,0.0,-0.0694720149040222,-0.0797159671783447,-0.028319643062872,-0.1176598072052002,-0.1937783360481262,-0.0363710198526803,-0.1516584157943725,-0.2874540090560913,-0.0436337303345624,-0.1851471662521362,-0.3587211072444916,-0.0484627608185235,-0.0478134751319885,-0.2942769527435303,0.0102402677784141,-0.0659774541854858,-0.3930822014808655,-0.0032209958390865,-0.0698288679122924,-0.4463857114315033,-0.0199023570840779,-0.0670070052146911,-0.4966539740562439,-0.0343419771616879,0.0071212649345397,-0.2952609956264496,0.009040363880473,0.0081726312637329,-0.3928948044776916,-0.0003143110462531,0.0115925669670104,-0.4521902203559875,-0.0162815388267461,0.014323353767395,-0.5038066506385803,-0.0304647192334357,0.054664134979248,-0.2729635834693908,0.0005808977201979,0.0736764073371887,-0.3604835867881775,-0.0145768068706217,0.0787975788116455,-0.416846215724945,-0.0274574637388411,0.0757774114608764,-0.4671536684036255,-0.0375333104258004,0.0988862514495849,-0.2329467535018921,-0.0113420227517906,0.1215806603431701,-0.3007419109344482,-0.0259164284890118,0.121316373348236,-0.3429975807666778,-0.0327457610493127,0.1102867722511291,-0.3831431865692138,-0.0382787782674256
