0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.0,0.0,0.0,-0.0708776712417602,-0.0796079635620117,-0.0303855068782752,-0.1179268956184387,-0.1941311359405517,-0.0384694818208402,-0.1516116261482238,-0.2891048491001129,-0.0451656799564545,-0.185358464717865,-0.3587331771850586,-0.0489723417709058,-0.0491984486579895,-0.2947319149971008,0.0116250397836381,-0.0662927031517028,-0.3873365521430969,-0.0002963724114408,-0.0689870119094848,-0.4328273832798004,-0.016273464615125,-0.0657123923301696,-0.472459614276886,-0.0299194562981313,0.006134033203125,-0.2953439354896545,0.0128294680466467,0.0083773136138916,-0.3862783908843994,0.0037362081197613,0.0109286904335021,-0.4389979541301727,-0.0130278995061701,0.0115377902984619,-0.4760375618934631,-0.0269185785005277,0.0540428161621093,-0.2729012072086334,0.0066691328970307,0.0723279118537902,-0.3529393076896667,-0.0093293325776642,0.0761095881462097,-0.4056821465492248,-0.0246963273534959,0.0704429149627685,-0.4407854080200195,-0.0351455580244248,0.0978589653968811,-0.2352210879325866,-0.0028268877217954,0.119133710861206,-0.3000383973121643,-0.0196306813309377,0.118573784828186,-0.3381930291652679,-0.0290072109351342,0.1070416569709777,-0.3648917973041534,-0.0347930375287717
0.0,0.0,0.0,-0.0695683360099792,-0.0834653973579406,-0.0321366800111206,-0.1148264408111572,-0.1894897818565368,-0.0420445142429741,-0.1461750268936157,-0.291317343711853,-0.0520007288199337,-0.1707403659820556,-0.3655199408531189,-0.057286438916293,-0.0523173213005065,-0.2916638255119324,0.0085197199020115,-0.0665619969367981,-0.3910325765609741,-0.0140412174281152,-0.0665653944015502,-0.4312087893486023,-0.0398685610037716,-0.0624617934226989,-0.4413115084171295,-0.0569128444534214,0.0025518536567687,-0.2946564555168152,0.0099971700343814,0.0100654363632202,-0.3973187208175659,-0.008282678585914,0.0092320442199707,-0.4482433199882507,-0.0355441397171887,0.0044052600860595,-0.4444344639778137,-0.0538737041991623,0.0520054697990417,-0.2717187106609344,0.0043601590092805,0.072134256362915,-0.3623818457126617,-0.0173840163391503,0.0711331367492675,-0.4088048934936523,-0.0375704741221341,0.0583224296569824,-0.3860645294189453,-0.0465687601011666,0.0983079671859741,-0.2364323735237121,-0.0050147622008296,0.1229512691497802,-0.3124032318592071,-0.0282955145579251,0.1133335828781127,-0.3506076335906982,-0.0427725998800667,0.0903453826904296,-0.3322865068912506,-0.0471727935713204
0.0,0.0,0.0,-0.0695571303367614,-0.084750235080719,-0.0314550443064263,-0.1136839389801025,-0.1907452344894409,-0.0430030344497254,-0.1439194679260254,-0.2918206751346588,-0.055635646588712,-0.1653436422348022,-0.3706099390983581,-0.063010104603677,-0.054805040359497,-0.2921983599662781,0.0071699082408258,-0.0675768256187439,-0.3996214866638183,-0.0242604079168131,-0.0697324872016906,-0.4339466094970703,-0.0554030282866051,-0.0695690512657165,-0.4160833358764648,-0.0725957608293583,-0.0007145404815673,-0.2942090332508087,0.0077220139581868,0.0092566609382629,-0.4016268849372864,-0.019768318764477,0.0071507096290588,-0.4401643872261047,-0.0518840371142914,0.0004172921180725,-0.4090349674224853,-0.0700406214665463,0.0478312969207763,-0.2715790867805481,0.0010468701156014,0.066988468170166,-0.3661507070064544,-0.022889923907428,0.0635938048362732,-0.4058849811553955,-0.0409480860899975,0.0494812130928039,-0.3719127774238586,-0.0469585029851487,0.0946651697158813,-0.2359046936035156,-0.0096982509340932,0.1192035675048828,-0.3089535236358642,-0.0324334694515755,0.1080018281936645,-0.3453095555305481,-0.0452072589170029,0.0841129422187805,-0.324448823928833,-0.0471357448469689
0.0,0.0,0.0,-0.0678455829620361,-0.0842748880386352,-0.0271854720360451,-0.1110213994979858,-0.1887635588645935,-0.0381664618200474,-0.1372702121734619,-0.2895429134368896,-0.0511933847612553,-0.1550179719924926,-0.3715249001979828,-0.0594986214584523,-0.0524471998214721,-0.2848404049873352,0.0105584698447174,-0.0652411580085754,-0.3854154944419861,-0.0221518486088925,-0.0667169690132141,-0.4156668186187744,-0.0515534154421502,-0.0647886991500854,-0.3942688703536987,-0.0658160469776802,-0.0019600987434387,-0.2885664999485016,0.0090200786196774,0.008602499961853,-0.4009885191917419,-0.0204156193232947,0.0068612098693847,-0.4177993535995483,-0.0454151577598267,-0.0001781582832336,-0.3677415251731872,-0.0548036343700104,0.0452991127967834,-0.2688894867897033,0.0001438892048,0.0670214891433715,-0.367152988910675,-0.0254002533203774,0.0576071739196777,-0.387963593006134,-0.0367065466291123,0.0394386649131774,-0.3469676673412323,-0.0358408785707169,0.0911579132080078,-0.2338784337043762,-0.0124484173304253,0.1175698041915893,-0.3088386952877044,-0.0332118704265766,0.1022855639457702,-0.3326736688613891,-0.040009880746048,0.0747116804122924,-0.3051431179046631,-0.0368425010985546
0.0,0.0,0.0,-0.0695140361785888,-0.0846511721611023,-0.0228783634239064,-0.1101913452148437,-0.1901833415031433,-0.0322555263274537,-0.1334077715873718,-0.2907571792602539,-0.0457042527132856,-0.1367474794387817,-0.3737854361534118,-0.0558889616959916,-0.0525538921356201,-0.2760209739208221,0.0150102631441129,-0.0594857335090637,-0.3743731379508972,-0.0191163324498759,-0.0636824369430542,-0.3987957239151001,-0.0510221940213071,-0.0659370422363281,-0.3691889941692352,-0.067284304344021,-0.0044150948524475,-0.2794363796710968,0.009272286041714,0.0129656791687011,-0.3999233245849609,-0.0245824043386804,0.005029559135437,-0.4021328687667846,-0.0576904562049733,-0.0060220956802368,-0.3461763560771942,-0.0734437291258203,0.0425274968147277,-0.2620799243450165,-0.0030533170075344,0.0674171447753906,-0.368983507156372,-0.0297788229518758,0.0507881045341491,-0.3727865219116211,-0.0495935898953305,0.0321219563484191,-0.3203850090503692,-0.0560183671050893,0.0882028341293335,-0.2283393740653991,-0.0185088456356155,0.1123909950256347,-0.3138267397880554,-0.0357796956532823,0.0956032276153564,-0.3307927846908569,-0.044806480103098,0.0725727081298828,-0.2974706292152405,-0.0462770011955129
0.0,0.0,0.0,-0.0660415291786193,-0.076085090637207,-0.0271907235512713,-0.1050093173980712,-0.1835376620292663,-0.0413403130153398,-0.126218557357788,-0.282712310552597,-0.0597764357010106,-0.12000572681427,-0.3646281361579895,-0.0747198677638749,-0.0556046962738037,-0.2736743092536926,0.0120239312743564,-0.0625478625297546,-0.3679518401622772,-0.0284156325290183,-0.0628492832183837,-0.3813860416412353,-0.0601192369142751,-0.0566186308860778,-0.3466822803020477,-0.0744621894339303,-0.0069162845611572,-0.2762800753116607,0.0074143846502323,0.0117719173431396,-0.3981750011444092,-0.0353454976359586,0.0020440220832824,-0.3737430274486542,-0.0615387811342458,-0.0049211382865905,-0.3122916519641876,-0.0678013554791192,0.0405397415161132,-0.2590978145599365,-0.0051991451548616,0.0649455189704895,-0.3677945733070373,-0.042589089928029,0.0442685484886169,-0.3391348421573639,-0.0523403353074769,0.0295009016990661,-0.2796933948993683,-0.0467732950130681,0.0867653489112854,-0.2243430018424987,-0.0210195771435479,0.1057063341140747,-0.3117356896400451,-0.0433162144402246,0.0867048501968383,-0.3087620437145233,-0.0457753679732064,0.0679572820663452,-0.270315021276474,-0.039942673502324
0.0,0.0,0.0,-0.0632425546646118,-0.0807811021804809,-0.026069930177158,-0.1022912263870239,-0.1889215111732483,-0.0389387648366152,-0.117297887802124,-0.2907952964305877,-0.0565795417688548,-0.0877705812454223,-0.3656653165817261,-0.0698151890001952,-0.0606613755226135,-0.2624756693840027,0.0171431038715184,-0.0599048137664794,-0.3637259602546692,-0.0231391344032942,-0.0585846304893493,-0.335070252418518,-0.0540191124938189,-0.0514461994171142,-0.2856427431106567,-0.0687410760484397,-0.0136168599128723,-0.2658126950263977,0.0129314806498825,0.0020840167999267,-0.3863686919212341,-0.0287523496709525,-0.009159505367279,-0.3266050219535827,-0.0509901236556231,-0.0135577917098999,-0.2599216103553772,-0.054908704366511,0.0340777039527893,-0.2524491250514984,0.0002734660764929,0.0570021867752075,-0.3693137764930725,-0.0364755358360469,0.0343334674835205,-0.3164761662483215,-0.040937357004708,0.0203772783279418,-0.2499741017818451,-0.0321389253996073,0.0812340974807739,-0.2243496775627136,-0.015728664007014,0.0941860079765319,-0.3141958117485046,-0.0352209586463629,0.0694726109504699,-0.291380912065506,-0.0334902744553744,0.0504927635192871,-0.2439337372779846,-0.0258945789001643
0.0,0.0,0.0,-0.0661883354187011,-0.0806278586387634,-0.0213118582480547,-0.1023230552673339,-0.1887280344963073,-0.0313624493294355,-0.1102732419967651,-0.2874272167682647,-0.046981839042246,-0.0819594264030456,-0.358858048915863,-0.0579552404099104,-0.0638076663017273,-0.2566929459571838,0.0214854259527328,-0.0608527064323425,-0.3577476143836975,-0.0170358974003193,-0.0618005394935607,-0.3102122247219085,-0.0450020856671926,-0.0581628084182739,-0.2541622221469879,-0.0571984365099069,-0.0172925591468811,-0.2587421238422394,0.0154596589989068,-0.0037155151367187,-0.3764712214469909,-0.0245155389868614,-0.0164488554000854,-0.3035493493080139,-0.0433783322089311,-0.0194699764251709,-0.2385442554950714,-0.0446205302589532,0.0295530557632446,-0.2468299567699432,0.0012402249983551,0.0477073192596435,-0.3630648553371429,-0.0341906971746084,0.0251747965812683,-0.2988328039646148,-0.0339557691925165,0.0140402913093566,-0.2321695685386657,-0.0217676754557487,0.0755460858345031,-0.2217458486557006,-0.0159439421706792,0.0829030871391296,-0.3119333684444427,-0.0327252722793218,0.0582058429718017,-0.2812980711460113,-0.0266387924068567,0.0424551367759704,-0.2336769104003906,-0.016030998479664
0.0,0.0,0.0,-0.0653226971626281,-0.0827390551567077,-0.0166648303729459,-0.0949122905731201,-0.1878321170806884,-0.0249416952592298,-0.090117871761322,-0.2806733846664428,-0.0395821680885717,-0.0613413453102111,-0.3481099605560303,-0.0505651732546255,-0.0679549574851989,-0.2621834576129913,0.0247466737764909,-0.070840299129486,-0.3511286079883575,-0.0119300208625361,-0.0668220520019531,-0.3214022815227508,-0.038237152026312,-0.0583729147911071,-0.275394856929779,-0.0489327696722909,-0.0219243168830871,-0.2632632851600647,0.0168809188890293,-0.0129384398460388,-0.3642967939376831,-0.0214279064548179,-0.0230807662010192,-0.2915839850902557,-0.0369159889978334,-0.0247353315353393,-0.2306796908378601,-0.0352210117143556,0.0245218276977539,-0.2493724822998047,0.0011671547672733,0.0378745794296264,-0.3508742451667785,-0.035203555004017,0.0166439414024353,-0.2783858776092529,-0.0309433819365665,0.0075925588607788,-0.2127461433410644,-0.0149451739725634,0.0692907571792602,-0.2224530577659607,-0.0170704604697391,0.0750471949577331,-0.3055246472358703,-0.0344839555782243,0.0504286289215087,-0.2689184248447418,-0.0246385423106119,0.0360807180404663,-0.2227523922920227,-0.0100745403778716
0.0,0.0,0.0,-0.0644153356552124,-0.0826274156570434,-0.0126466518584038,-0.0902962684631347,-0.1863178610801696,-0.0201803958359505,-0.0779945850372314,-0.2750229239463806,-0.0348002156558777,-0.046638548374176,-0.3347994983196258,-0.0453775143566872,-0.0627076625823974,-0.2538324296474457,0.0230808676835749,-0.0644228458404541,-0.3442606329917907,-0.0144083090442563,-0.0648183226585388,-0.2851215004920959,-0.0389314582887436,-0.0610878467559814,-0.2320810556411743,-0.0478750495556141,-0.0191999673843383,-0.2534476220607757,0.0133030637782667,-0.0112881064414978,-0.3547283411026001,-0.0225560097339894,-0.0231190919876098,-0.2751265168190002,-0.0345345130506302,-0.0252809524536132,-0.2207052111625671,-0.0313503919485356,0.025662362575531,-0.2401177585124969,-0.0039728503058995,0.0368760228157043,-0.343862920999527,-0.0376697359922673,0.0151870250701904,-0.2664450705051422,-0.0299494108501221,0.0074073672294616,-0.2044641971588134,-0.0125980275067831,0.0692209005355835,-0.2152245044708252,-0.0235629538390185,0.0729289650917053,-0.299345463514328,-0.038601248556688,0.0493964552879333,-0.258542001247406,-0.0265818713548924,0.0371199250221252,-0.212568998336792,-0.0110015757697965
0.0,0.0,0.0,-0.0650297999382019,-0.0749613046646118,-0.0125427514085458,-0.0904688239097595,-0.1879042387008667,-0.017953358381419,-0.0614308714866638,-0.279663473367691,-0.0300939975077199,-0.0174622535705566,-0.3104414939880371,-0.0382332594836043,-0.0633856654167175,-0.2497491836547851,0.0235112218415451,-0.0700567960739135,-0.3411370515823364,-0.0106505367675708,-0.0635174512863159,-0.2817994356155395,-0.0325515845561312,-0.0538979172706604,-0.2296296954154968,-0.0403704883301543,-0.019227921962738,-0.2516519725322723,0.0145357541969133,-0.0166456699371337,-0.3494002819061279,-0.0182430295044468,-0.0226762294769287,-0.2703018188476562,-0.0272752379769372,-0.0217423439025878,-0.2171510457992553,-0.0220752002442168,0.0257712006568908,-0.2389600872993469,-0.0020436893919395,0.032202124595642,-0.3393848538398742,-0.0332633943999098,0.0141606926918029,-0.2592964172363281,-0.0245106013262557,0.0084215402603149,-0.1975769400596618,-0.0066211538160132,0.0700889229774475,-0.2146382331848144,-0.0212529895597981,0.0680873394012451,-0.2956112921237945,-0.0353686528051184,0.0469790697097778,-0.2511734962463379,-0.0237941814357327,0.0388205647468566,-0.203771710395813,-0.0087168447444128
0.0,0.0,0.0,-0.0669843554496765,-0.0814691185951232,-0.0136719725971374,-0.0891140103340148,-0.1929556131362915,-0.0200421789606366,-0.053611934185028,-0.2764665484428406,-0.0331271568258557,-0.0075807571411132,-0.3090342581272125,-0.0417314039488587,-0.0647739768028259,-0.2454060614109039,0.024604110238954,-0.0752826929092407,-0.337878555059433,-0.0111444320475015,-0.068487524986267,-0.2712138593196869,-0.0339210869689736,-0.0574584603309631,-0.2204539179801941,-0.0420519763549123,-0.0206167101860046,-0.2468675971031189,0.0157873651067461,-0.0201845169067382,-0.3411027789115906,-0.0196957027484927,-0.0262792110443115,-0.2586902678012848,-0.0306341757943187,-0.023215889930725,-0.2091526985168457,-0.0258431656231437,0.0243800282478332,-0.235359787940979,-0.0008782324559319,0.0296063423156738,-0.3302128314971924,-0.0340790355523381,0.0115004777908325,-0.2465513050556183,-0.02541300262709,0.0075541138648986,-0.1885472536087036,-0.0066588202436719,0.0696083307266235,-0.2131049633026123,-0.0202194618006501,0.0664653778076171,-0.2904106080532074,-0.0342932844479833,0.0461664199829101,-0.23971027135849,-0.0209972632994208,0.0398139357566833,-0.1919527649879455,-0.0040982736219916
0.0,0.0,0.0,-0.0664530396461486,-0.0849282145500183,-0.010087958188194,-0.0884836316108703,-0.1933513879776001,-0.0152553195370614,-0.0503934025764465,-0.2724715769290924,-0.0279511936245739,-4.744529724121094e-05,-0.2975544929504394,-0.0366465185074389,-0.0632543563842773,-0.2429816722869873,0.0265799447657286,-0.0725665092468261,-0.3350773453712463,-0.0065968009880066,-0.0675012469291687,-0.2720015347003937,-0.0286534015326083,-0.0581093430519104,-0.22096848487854,-0.0369642373411238,-0.0205699205398559,-0.2447971403598785,0.0164789784462868,-0.0208866596221923,-0.3422003984451294,-0.0169370021907866,-0.0268518328666687,-0.2652098834514618,-0.0284493170915425,-0.0231697559356689,-0.213278591632843,-0.0246449034897864,0.0238242745399475,-0.2345994710922241,-0.000815548992648,0.0295454263687133,-0.3301933109760284,-0.0313341316072524,0.011178433895111,-0.2490724027156829,-0.0240599882094443,0.0067461133003234,-0.1877151727676391,-0.0068340959264219,0.0685577392578125,-0.2132552862167358,-0.0206463799117386,0.066330075263977,-0.2908889055252075,-0.0327817160872996,0.0448397994041442,-0.2437618374824524,-0.0205094680426896,0.036927044391632,-0.1951684951782226,-0.0049560262127101
0.0,0.0,0.0,-0.0663325190544128,-0.0824087858200073,-0.008079374372869,-0.089392602443695,-0.1923491358757019,-0.0105870060398274,-0.0492438673973083,-0.2697219848632812,-0.0206422108932429,0.0025969743728637,-0.2797961235046386,-0.0264876179172688,-0.0661896467208862,-0.2319672107696533,0.0300109748021668,-0.0763192772865295,-0.3265727162361145,0.000490404210609,-0.0731734037399292,-0.2589241564273834,-0.0178549449666434,-0.0652657747268676,-0.2117228507995605,-0.0244924213512831,-0.0238500833511352,-0.2344708442687988,0.0201948404536551,-0.0263648033142089,-0.3303993642330169,-0.0127470280750685,-0.0318631529808044,-0.2483393847942352,-0.0227860204651051,-0.028289258480072,-0.1980772614479065,-0.0173708770199709,0.0207021832466125,-0.2264199256896972,0.0035003973861194,0.0226988792419433,-0.322252094745636,-0.0252140287085467,0.0073739886283874,-0.2425709068775177,-0.0177435606493645,0.0047153234481811,-0.1860169768333435,-0.0006785117913068,0.0663967728614807,-0.2088466882705688,-0.0156254872455292,0.0607500672340393,-0.2835886776447296,-0.0266286108418398,0.0408034920692443,-0.2341493368148803,-0.0150019556059532,0.034679889678955,-0.1862543821334839,-0.0002796313675617
0.0,0.0,0.0,-0.0665665864944458,-0.0769886970520019,-0.0100530094289865,-0.0892398357391357,-0.190056562423706,-0.0118815942490186,-0.0456970930099487,-0.2635052502155304,-0.020487230905303,0.0064959526062011,-0.2658373415470123,-0.024969520681509,-0.0697669386863708,-0.2285798788070678,0.0276883498942765,-0.0790181756019592,-0.3184417188167572,-0.0020197983188268,-0.0760651230812072,-0.2509547173976898,-0.0197335972273435,-0.0693515539169311,-0.2066382765769958,-0.0260005562388982,-0.0270501375198364,-0.2318019866943359,0.0187986710286054,-0.028443157672882,-0.3248826265335083,-0.0143458691248383,-0.0338321328163147,-0.2421409487724304,-0.0231252784663524,-0.0307451486587524,-0.1973811388015747,-0.0166465516024914,0.0180096626281738,-0.2232326865196228,0.0027735904502037,0.0215483903884887,-0.3151509165763855,-0.0271485621863689,0.0063985586166381,-0.23520028591156,-0.0195707312607851,0.0033483505249023,-0.1854622960090637,-0.0022516641122933,0.0631511211395263,-0.2057323455810547,-0.0157515096300926,0.0594781637191772,-0.2787232995033264,-0.0276911414051141,0.0404677391052246,-0.2267667055130005,-0.0157997130239095,0.034418761730194,-0.1814556121826172,-0.000880113796768
0.0,0.0,0.0,-0.0688560009002685,-0.072468101978302,-0.011287610293948,-0.0942656397819519,-0.1859461665153503,-0.0127503278345102,-0.0502984523773193,-0.2600329220294952,-0.0204635022819275,0.0046722888946533,-0.2563599050045013,-0.0238583146274322,-0.0736098289489746,-0.2223178148269653,0.0280721669405465,-0.0837331414222717,-0.3108435869216919,-0.000596627840423,-0.0818392634391784,-0.2433122992515564,-0.0173321052134269,-0.0743640065193176,-0.2012144923210144,-0.0231663438171381,-0.0316532850265502,-0.2269374132156372,0.0205547937512164,-0.035010814666748,-0.3188431859016418,-0.0126373509556287,-0.0394970774650573,-0.2376695871353149,-0.0214776697248453,-0.0332120656967163,-0.1946926116943359,-0.0146222070470685,0.0131275653839111,-0.2206702828407287,0.0058163564972346,0.0134855508804321,-0.3120166063308716,-0.0238789639115566,0.0003575682640075,-0.2334744334220886,-0.0172290431946748,0.0009794831275939,-0.1859779357910156,-0.000237757092691,0.0595732331275939,-0.2059994339942932,-0.0115302254125708,0.0525926351547241,-0.2776308953762054,-0.023556867861771,0.0347192883491516,-0.2255322337150573,-0.0130089374870294,0.031933307647705,-0.1809784173965454,0.0011256524448981
0.0,0.0,0.0,-0.0681341886520385,-0.0737814307212829,-0.0093280044636685,-0.0936702489852905,-0.1856516003608703,-0.009352362274285,-0.0512108206748962,-0.2588726878166199,-0.0158551759338934,0.0028181672096252,-0.2495429217815399,-0.0178739535874683,-0.0749502182006836,-0.2167545557022094,0.0321609605782668,-0.0853816866874694,-0.3080156445503235,0.0057099191219549,-0.0819669365882873,-0.2422140538692474,-0.0097787198862988,-0.0747158527374267,-0.2004896998405456,-0.0149388225070197,-0.0335549712181091,-0.2219268679618835,0.0244003743612211,-0.0373616218566894,-0.3161323070526123,-0.0072373454711396,-0.0401049852371215,-0.2363031506538391,-0.0164611838079054,-0.0349227786064147,-0.1928310394287109,-0.0098543246529061,0.0111259222030639,-0.2160710096359253,0.0096583249726336,0.0105984210968017,-0.3084748983383178,-0.0182944699442941,-0.0005252957344055,-0.2330685257911682,-0.013167147084232,-4.786252975463867e-05,-0.1863346695899963,0.0025839213960807,0.0578455328941345,-0.2018215656280517,-0.0074446909382004,0.0500402450561523,-0.2728456556797027,-0.0179967130786735,0.0334182977676391,-0.2219622731208801,-0.008066941543575,0.0308181643486022,-0.176985502243042,0.0053204693579118
0.0,0.0,0.0,-0.0686602592468261,-0.0729986429214477,-0.0087801584354565,-0.0945118069648742,-0.1853747367858886,-0.0091011396921203,-0.0531133413314819,-0.2619295120239258,-0.016143513222687,3.743171691894531e-05,-0.2599609792232513,-0.018887275209181,-0.0757033228874206,-0.2226989865303039,0.0318583330758883,-0.0869318842887878,-0.312540590763092,0.0050231005684509,-0.0839694142341613,-0.2475458979606628,-0.0110596356294081,-0.0755329728126525,-0.2054071426391601,-0.0165098899356053,-0.033380389213562,-0.2272042036056518,0.0234251717724873,-0.0361199975013732,-0.3193046748638153,-0.0082780619463846,-0.0406410694122314,-0.2377009391784668,-0.0174540424100086,-0.0352283120155334,-0.1924973726272583,-0.010722081487529,0.0113393068313598,-0.2207187414169311,0.0080442267158105,0.0118944644927978,-0.3133054971694946,-0.0195024268082306,-0.0015637278556823,-0.2371626496315002,-0.0136251024282501,-0.0011483430862426,-0.1892789602279663,0.0026070351400449,0.0577438473701477,-0.2049600481986999,-0.0096878757080958,0.0507276654243469,-0.2786002159118652,-0.0193502244851515,0.032303512096405,-0.2277728915214538,-0.0082666336870715,0.0293589830398559,-0.1820616722106933,0.0059816140369548
0.0,0.0,0.0,-0.0680972337722778,-0.0718387961387634,-0.010310385613252,-0.0945824384689331,-0.1818663477897644,-0.0116516819731486,-0.0520254969596862,-0.2548356056213379,-0.0194335796446694,0.0016127824783325,-0.2473717927932739,-0.0230207156897677,-0.07398521900177,-0.2216678857803344,0.0275280687450276,-0.0853686332702636,-0.307330459356308,-0.0020337542561037,-0.0825516581535339,-0.2381941080093383,-0.0185128890485657,-0.0742883682250976,-0.1979469656944275,-0.0240585331381453,-0.0327596068382263,-0.2254917621612548,0.0192731141536341,-0.037401258945465,-0.3141238093376159,-0.0139770985157383,-0.0408882498741149,-0.2313324809074401,-0.0216534838588131,-0.03444504737854,-0.1921858191490173,-0.0142970227212799,0.0116034150123596,-0.2186527848243713,0.0037625329526917,0.0108218789100646,-0.3075462877750397,-0.0272668891162766,-0.0013211369514465,-0.2258692979812622,-0.0199804876507414,5.513429641723633e-05,-0.1800301671028137,-0.0023451671046359,0.0576697587966918,-0.203296959400177,-0.0141258242116464,0.0491061806678772,-0.274693489074707,-0.0272284329445255,0.0325829982757568,-0.2206844091415405,-0.0163720205933941,0.0315275192260742,-0.1764138340950012,-0.0018528971164641
0.0,0.0,0.0,-0.0678357481956482,-0.0714900493621826,-0.0099666485573379,-0.0953148007392883,-0.1838571429252624,-0.0092950560162989,-0.0527953505516052,-0.2571715116500854,-0.0149501537914602,0.0013207197189331,-0.2488552331924438,-0.0157244116078345,-0.0780804753303527,-0.2201575636863708,0.0324842125166924,-0.0878829956054687,-0.3087714612483978,0.0045274147753389,-0.0843139886856079,-0.2400689125061035,-0.0107683524499861,-0.0765219926834106,-0.2006502747535705,-0.0153911825279919,-0.0358890295028686,-0.2253931164741516,0.0249753050495655,-0.0398079752922058,-0.3152659833431244,-0.0067594865347473,-0.0424569249153137,-0.2328286170959472,-0.0141138549904553,-0.0357899069786071,-0.1953510046005249,-0.0062116839933423,0.0092166662216186,-0.2190405130386352,0.0099229874078901,0.0082128047943115,-0.3076265454292297,-0.0191319700340955,-0.0028950572013854,-0.2278054356575012,-0.0119269615049688,-0.0009906888008117,-0.1848923563957214,0.0055366704229982,0.0558732748031616,-0.2039371728897094,-0.0075849638330964,0.0488422513008117,-0.2745548486709595,-0.0187897890816657,0.0322102308273315,-0.2218484282493591,-0.0078871440152852,0.0305964946746826,-0.1794726252555847,0.0065040822130413
0.0,0.0,0.0,-0.068800151348114,-0.0716180801391601,-0.0078751164359118,-0.0938103795051574,-0.1796241402626037,-0.0063326292541887,-0.0531553030014038,-0.2539241313934326,-0.0118062616196539,-0.0038884878158569,-0.2663840353488922,-0.0124741726425554,-0.0734290480613708,-0.2182586193084716,0.0336007765623662,-0.0836902260780334,-0.3073765635490417,0.0024130394346002,-0.0811718702316284,-0.2379075288772583,-0.0137139222455289,-0.0731900334358215,-0.1978868246078491,-0.0177906014827158,-0.0324522256851196,-0.2208660840988159,0.024824480632219,-0.0358503460884094,-0.3086723387241363,-0.0095326815602447,-0.0405871272087097,-0.2240054607391357,-0.0173332159278061,-0.0343850255012512,-0.1897932291030883,-0.0094191766214635,0.0113596320152282,-0.2141281366348266,0.008388885402951,0.0095782876014709,-0.3009507954120636,-0.02401542932364,-0.0028045177459716,-0.2166979312896728,-0.015188902510431,-0.0003190040588378,-0.1768952012062072,0.0040225564631555,0.0568388104438781,-0.2002533674240112,-0.0101395043415095,0.0488995313644409,-0.2669695615768432,-0.0233832643237974,0.0310766100883483,-0.2111318707466125,-0.0109704675954844,0.0292067527770996,-0.1720236539840698,0.0050948277245197
0.0,0.0,0.0,-0.0671655535697937,-0.0744336247444152,-0.0079151760801892,-0.0933650732040405,-0.1811549067497253,-0.0067690756187062,-0.0509098172187805,-0.2527561783790588,-0.0128701465219478,0.0014476180076599,-0.2585770487785339,-0.0143083414077977,-0.0763357281684875,-0.2139815688133239,0.03362317047862,-0.0873661637306213,-0.3058562874794006,0.0025125447645564,-0.0847380757331848,-0.2383375167846679,-0.0139823878199081,-0.0764082670211792,-0.1978178024291992,-0.0182793770000557,-0.0350993871688842,-0.2170566320419311,0.0248981289550442,-0.0373432040214538,-0.3080195188522339,-0.0095003923416356,-0.0423634052276611,-0.2263171672821045,-0.0178742200151305,-0.0364542603492736,-0.1905871629714965,-0.0102090189248542,0.0089600682258605,-0.2110041379928589,0.0085220927357454,0.0095671415328979,-0.3001086115837097,-0.0234066505000214,-0.0035163760185241,-0.2195451259613037,-0.0160499770209412,-0.0017623305320739,-0.1787632703781128,0.0023406107429195,0.0546581149101257,-0.1979923844337463,-0.0099931905061225,0.0484439730644226,-0.2673757672309875,-0.0221328899279455,0.0307378768920898,-0.2149408459663391,-0.0102963974714498,0.0289985537528991,-0.1753442287445068,0.0051819136351127
0.0,0.0,0.0,-0.0680043697357177,-0.0736933946609497,-0.0075536706539764,-0.0955525636672973,-0.1844447255134582,-0.00497265495909,-0.0528070926666259,-0.2584070563316345,-0.0093431087265685,-0.0006881952285766,-0.2648904919624328,-0.0088524926508739,-0.0796244144439697,-0.2202993631362915,0.0338504271526858,-0.0893341302871704,-0.3122902512550354,0.0026042513960078,-0.08552747964859,-0.2416645884513855,-0.0133073177243545,-0.076793372631073,-0.201030433177948,-0.0171932267080023,-0.0372860431671142,-0.2226799726486206,0.0251561583896204,-0.0401393175125122,-0.3122180104255676,-0.0091209789792969,-0.0448240637779235,-0.2283920049667358,-0.0169842975269034,-0.0383157134056091,-0.1949426531791687,-0.0090054269934967,0.0080216526985168,-0.2158122062683105,0.0087325716336295,0.0078901648521423,-0.3020507395267486,-0.0239278027842715,-0.0053540468215942,-0.2182113528251648,-0.0163521921317055,-0.0030963420867919,-0.1790599822998047,0.0022740549352988,0.0547431707382202,-0.2019623517990112,-0.0097111580948308,0.0477102398872375,-0.2692629098892212,-0.0236171452383473,0.0301059484481811,-0.2141849398612976,-0.0123808715547397,0.0297695994377136,-0.1752928495407104,0.0029962625299617
